expression,reading,meaning,tags
就任,しゅうにん,"inauguration, assumption of office",JLPT JLPT_2
周辺,しゅうへん,"circumference, peripheral",JLPT JLPT_2
重役,じゅうやく,"director, high executive",JLPT JLPT_2
終了,しゅうりょう,"end, close, termination",JLPT_1 JLPT JLPT_2
重量,じゅうりょう,heavyweight,JLPT JLPT_2
重力,じゅうりょく,gravity,JLPT JLPT_2
熟語,じゅくご,"idiom, kanji compound",JLPT JLPT_2
祝日,しゅくじつ,national holiday,JLPT JLPT_2
縮小,しゅくしょう,"reduction, curtailment",JLPT JLPT_2
受験,じゅけん,taking an examination,JLPT JLPT_2
主語,しゅご,(gram) subject,JLPT JLPT_2
主人,しゅじん,(one's own) husband,JLPT JLPT_2 Intermediate_Japanese_Ln.9 Intermediate_Japanese
出勤,しゅっきん,"going to work, at work",JLPT JLPT_2
述語,じゅつご,predicate,JLPT JLPT_2
出張,しゅっちょう,"official tour, business trip",JLPT Intermediate_Japanese Genki_Ln.19 JLPT_2 Intermediate_Japanese_Ln.10 Genki
寿命,じゅみょう,life span,JLPT JLPT_2
主役,しゅやく,leading part,JLPT JLPT_2
受話器,じゅわき,(telephone) receiver,JLPT JLPT_2
循環,じゅんかん,"circulation, rotation, cycle",JLPT JLPT_2
巡査,じゅんさ,policeman,JLPT JLPT_2
順々,じゅんじゅん,"in order, in turn",JLPT JLPT_2
順序,じゅんじょ,"order, sequence, procedure",JLPT JLPT_2
純情,じゅんじょう,pure heart,JLPT JLPT_2
純粋,じゅんすい,"pure, genuine, unmixed",JLPT JLPT_2
初～,しょ～,first ~,JLPT JLPT_2
諸～,しょ～,various ~,JLPT JLPT_2
～所,～しょ,place,JLPT JLPT_2
～所,～じょ,place,JLPT JLPT_2
女～,じょ～,things done by women,JLPT JLPT_2
～女,～じょ,count for sisters,JLPT JLPT_2
省～,しょう～,economizing ~,JLPT JLPT_2
～省,～しょう,kind of ministry,JLPT JLPT_2
～商,～しょう,"merchant, business",JLPT JLPT_2
～勝,～しょう,count for victory,JLPT JLPT_2
～条,～じょう,counter for article,JLPT_1 JLPT JLPT_2
～場,～じょう,"kind of field, ground",JLPT JLPT_2
～畳,～じょう,"count for tatami, mat",JLPT JLPT_2
消化,しょうか,digestion,JLPT JLPT_2
小学生,しょうがくせい,elementary school pupil,JLPT JLPT_2
しょうがない,しょうがない,It is not worth ~,JLPT JLPT_2
将棋,しょうぎ,Japanese chess,JLPT JLPT_2
蒸気,じょうき,"steam, vapor",JLPT JLPT_2
定規,じょうぎ,(measuring) ruler,JLPT JLPT_2
上級,じょうきゅう,"advanced level, high grade, senior",JLPT JLPT_2
商業,しょうぎょう,"commerce, trade, business",JLPT JLPT_2 Intermediate_Japanese_Ln.10 Intermediate_Japanese
消極的,しょうきょくてき,passive,JLPT JLPT_2
賞金,しょうきん,"prize, monetary award",JLPT JLPT_2
上下,じょうげ,"high and low, up and down",JLPT JLPT_2
障子,しょうじ,paper sliding door,JLPT JLPT_2
商社,しょうしゃ,trading company,JLPT JLPT_2
乗車,じょうしゃ,"taking a train, entraining",JLPT JLPT_2
上旬,じょうじゅん,first 10 days of month,JLPT JLPT_2
生ずる,しょうずる,"to cause, to arise, to be generated",JLPT JLPT_2
小数,しょうすう,"fraction (part of), decimal",JLPT JLPT_2
商店,しょうてん,"shop, business firm",JLPT JLPT_2
焦点,しょうてん,"focus, point",JLPT JLPT_2
消毒,しょうどく,disinfection,JLPT JLPT_2
勝敗,しょうはい,"victory or defeat, issue (of battle)",JLPT JLPT_2
蒸発,じょうはつ,evaporation; unexplained disappearance,JLPT JLPT_2
上品,じょうひん,"refined, elegant, well-mannered",JLPT JLPT_2
勝負,しょうぶ,"victory or defeat, game",JLPT JLPT_2
小便,しょうべん,"(col) urine, piss",JLPT JLPT_2
消防署,しょうぼうしょ,fire station,JLPT JLPT_2
正味,しょうみ,net (weight),JLPT JLPT_2
正面,しょうめん,front,JLPT JLPT_2
消耗,しょうもう,"exhaustion, consumption",JLPT JLPT_2
初級,しょきゅう,elementary level,JLPT JLPT_2
助教授,じょきょうじゅ,assistant professor,JLPT JLPT_2
～色,～しょく,kind of color,JLPT JLPT_2
食塩,しょくえん,table salt,JLPT JLPT_2
職人,しょくにん,"artisan, craftsman",JLPT JLPT_2
職場,しょくば,workplace,JLPT JLPT_2
初旬,しょじゅん,first 10 days of the month,JLPT JLPT_2
書籍,しょせき,"book, publication",JLPT JLPT_2
食器,しょっき,tableware,JLPT JLPT_2
ショップ,ショップ,a shop,JLPT JLPT_2
書店,しょてん,bookshop,JLPT JLPT_2
書道,しょどう,calligraphy,JLPT JLPT_2
初歩,しょほ,"elements, rudiments",JLPT JLPT_2
白髪,しらが,"white or grey hair, trendy hair bleaching",JLPT JLPT_2
シリーズ,シリーズ,series,JLPT JLPT_2
私立,しりつ,private (establishment),JLPT_2 JLPT Intermediate_Japanese_Ln.7 Intermediate_Japanese
資料,しりょう,"materials, data",JLPT JLPT_2
汁,しる,"juice, soup",JLPT JLPT_2
素人,しろうと,"layman, amateur, novice",JLPT JLPT_2 Intermediate_Japanese_Ln.12 Intermediate_Japanese
しわ (かおの～),しわ (かおの～),"wrinkles, creases",JLPT JLPT_2
芯,しん,"core, heart, wick",JLPT JLPT_2
新幹線,しんかんせん,"Shinkansen, ""Bullet Train""",JLPT Intermediate_Japanese JLPT_2 Genki_Ln.9 Intermediate_Japanese_Ln.10 Genki
真空,しんくう,vacuum,JLPT JLPT_2
人事,じんじ,"human resources, personnel management",JLPT JLPT_2
信ずる,しんずる,to believe,JLPT JLPT_2
心身,しんしん,mind and body,JLPT JLPT_2
申請,しんせい,"application, request, petition",JLPT JLPT_2
人造,じんぞう,"man-made, synthetic, artificial",JLPT JLPT_2
寝台,しんだい,bed,JLPT JLPT_2
診断,しんだん,diagnosis,JLPT JLPT_2
侵入,しんにゅう,"invasion, raid, trespass",JLPT JLPT_2
人文科学,じんぶんかがく,"social sciences, humanities",JLPT JLPT_2
人命,じんめい,(human) life,JLPT JLPT_2
深夜,しんや,late at night,JLPT JLPT_2
森林,しんりん,"forest, woods",JLPT JLPT_2
親類,しんるい,relative(s) (same as 親戚 (しんせき)),JLPT Intermediate_Japanese JLPT_2 Intermediate_Japanese_Ln.8 Intermediate_Japanese_Ln.9
針路,しんろ,"course, direction",JLPT JLPT_2
神話,しんわ,"myth, legend",JLPT JLPT_2
水産,すいさん,"marine products, fisheries",JLPT JLPT_2
炊事,すいじ,cooking,JLPT JLPT_2
水蒸気,すいじょうき,"water vapor, steam",JLPT JLPT_2
水素,すいそ,hydrogen,JLPT JLPT_2
垂直,すいちょく,"vertical, perpendicular",JLPT JLPT_2
推定,すいてい,"presumption, assumption, estimation",JLPT JLPT_2
水滴,すいてき,drop of water,JLPT JLPT_2
水筒,すいとう,"canteen, flask, water bottle",JLPT JLPT_2
随筆,ずいひつ,"essays, miscellaneous writings",JLPT JLPT_2
水分,すいぶん,moisture,JLPT JLPT_2
水平,すいへい,"level, horizontal",JLPT JLPT_2
水平線,すいへいせん,horizon,JLPT JLPT_2
水面,すいめん,water's surface,JLPT JLPT_2
図々しい,ずうずうしい,"impudent, shameless",JLPT JLPT_2
ずうっと,ずうっと,"all the time, all the way",JLPT JLPT_2
末っ子,すえっこ,youngest child,JLPT JLPT_2
スカーフ,スカーフ,scarf,JLPT JLPT_2
図鑑,ずかん,picture book,JLPT JLPT_2
隙,すき,"unguarded moment, chance",JLPT JLPT_2
杉,すぎ,Japanese cedar,JLPT JLPT_2
好き嫌い,すききらい,"likes and dislikes, taste",JLPT JLPT_2
好き好き,すきずき,matter of taste,JLPT JLPT_2
透き通る,すきとおる,to be(come) transparent,JLPT JLPT_2
隙間,すきま,"crack, gap, opening",JLPT JLPT_2
～過ぎる,～すぎる,too much ~,JLPT JLPT_2
スクール,スクール,school,JLPT JLPT_2
図形,ずけい,figure,JLPT JLPT_2
鈴,すず,bell,JLPT JLPT_2
涼む,すずむ,"to cool oneself, to cool off",JLPT JLPT_2
スタート,スタート,start,JLPT JLPT_2
スチュワーデス,スチュワーデス,stewardess,JLPT JLPT_2
すっきり,すっきり,"shapely, clear, neat",JLPT JLPT_2
ステージ,ステージ,stage; performance,JLPT JLPT_2
ストッキング,ストッキング,stockings,JLPT JLPT_2
ストップ,ストップ,stop,JLPT JLPT_2
素直,すなお,"obedient, meek, docile",JLPT JLPT_2
頭脳,ずのう,"head, brains, intellect",JLPT JLPT_2
スピーカー,スピーカー,speaker,JLPT JLPT_2
図表,ずひょう,"chart, diagram, graph",JLPT JLPT_2
スマート,スマート,"smart, stylish, slim",JLPT JLPT_2
住まい,すまい,"dwelling, house",JLPT JLPT_2
すまない,すまない,sorry (phrase),JLPT JLPT_2
～済,～ずみ,finished,JLPT JLPT_2
相撲,すもう,sumo wrestling,JLPT_2 JLPT Intermediate_Japanese_Ln.7 Intermediate_Japanese
スライド,スライド,slide,JLPT JLPT_2
ずらす,ずらす,"to put off, to delay",JLPT JLPT_2
ずらり,ずらり,"in a line, in a row",JLPT JLPT_2
スリッパ,スリッパ,slippers,JLPT JLPT_2
狡い,ずるい,"sly, cunning",JLPT JLPT_2
寸法,すんぽう,"measurement, size, dimension",JLPT JLPT_2
税関,ぜいかん,customs,JLPT JLPT_2
製作,せいさく,"manufacture, production",JLPT JLPT_2
制作,せいさく,"work (e.g., film, book)",JLPT JLPT_2
清書,せいしょ,clean copy,JLPT JLPT_2
青少年,せいしょうねん,"youth, young person",JLPT JLPT_2
整数,せいすう,integer,JLPT JLPT_2
清掃,せいそう,cleaning,JLPT JLPT_2
生存,せいぞん,"existence, being, survival",JLPT JLPT_2
政党,せいとう,(member of) political party,JLPT JLPT_2
性能,せいのう,"ability, capability",JLPT JLPT_2
整備,せいび,"maintenance, overhaul",JLPT JLPT_2
成分,せいぶん,"ingredient, component, composition",JLPT JLPT_2
性別,せいべつ,"sex, gender",JLPT JLPT_2
正方形,せいほうけい,square,JLPT JLPT_2
正門,せいもん,"main gate, main entrance",JLPT JLPT_2
成立,せいりつ,"formation, establishment, completion",JLPT JLPT_2
西暦,せいれき,"Christian Era, after (Christ’s) death (A.D.)",JLPT JLPT_2
背負う,せおう,to be burdened with; to carry on (one's) back or shoulder(s),Intermediate_Japanese_Ln.14 JLPT_2 JLPT Intermediate_Japanese
～席,～せき,counter for seats,JLPT JLPT_2
赤道,せきどう,equator,JLPT JLPT_2
折角,せっかく,"with trouble, at great pains, long-awaited",JLPT JLPT_2
接近,せっきん,"getting closer, drawing nearer, approaching",JLPT JLPT_2
接する,せっする,to attend to (someone); to associate with,JLPT_2 JLPT Intermediate_Japanese_Ln.15 Intermediate_Japanese
せっせと,せっせと,"busily, away",JLPT JLPT_2
接続,せつぞく,"connection, union, join, link; changing trains",JLPT JLPT_2
瀬戸物,せともの,"earthenware, crockery, china",JLPT JLPT_2
ぜひとも,ぜひとも,by all means (with sense of not taking 'no' for an answer),JLPT JLPT_2
迫る,せまる,"to draw near, to press",JLPT JLPT_2
ゼミ,ゼミ,seminar,Intermediate_Japanese_Ln.5 JLPT JLPT_2 Intermediate_Japanese
せめて,せめて,at least,JLPT JLPT_2
セメント,セメント,cement,JLPT JLPT_2
台詞,せりふ,"speech, words, one's lines, remarks",JLPT JLPT_2
栓,せん,"stopper, cork, stopcock",JLPT JLPT_2
～船,～せん,counter for ships,JLPT JLPT_2
～戦,～せん,"counter for games, matches",JLPT JLPT_2
前～,ぜん～,"former, late ~, past ~",JLPT JLPT_2
～前,～ぜん,before ~,JLPT JLPT_2
前後,ぜんご,"front and back, before and after",JLPT JLPT_2
全集,ぜんしゅう,complete works,JLPT JLPT_2
扇子,せんす,folding fan,JLPT JLPT_2 Genki_Ln.20 Genki
専制,せんせい,"despotism, autocracy",JLPT JLPT_2
先々月,せんせんげつ,month before last,JLPT JLPT_2
先々週,せんせんしゅう,2 weeks before,JLPT JLPT_2
先祖,せんぞ,ancestor,JLPT JLPT_2
先端,せんたん,"pointed end, tip",JLPT JLPT_2
センチ,センチ,centimeter,JLPT JLPT_2
先頭,せんとう,"head, lead, vanguard",JLPT JLPT_2
全般,ぜんぱん,"(the) whole, general",JLPT JLPT_2
扇風機,せんぷうき,electric fan,JLPT JLPT_2
洗面,せんめん,"wash up (one's face), have a wash",JLPT JLPT_2
全力,ぜんりょく,"all one's power, whole energy",JLPT JLPT_2
線路,せんろ,"line, track, roadbed",JLPT JLPT_2
～沿い,～そい,along,JLPT JLPT_2
総～,そう～,"gross, general, entire",JLPT JLPT_2
～艘,～そう,counter for ships,JLPT JLPT_2
相違,そうい,"difference, discrepancy, variation",JLPT JLPT_2 Intermediate_Japanese Intermediate_Japanese_Ln.11
そういえば,そういえば,which reminds me ..,JLPT JLPT_2
雑巾,ぞうきん,"house-cloth, dust cloth",JLPT JLPT_2
増減,ぞうげん,"increase and decrease, fluctuation",JLPT JLPT_2
倉庫,そうこ,"storehouse, warehouse",JLPT JLPT_2
相互,そうご,"mutual, reciprocal",JLPT JLPT_2
創作,そうさく,"production, creation, work",JLPT JLPT_2
葬式,そうしき,funeral,JLPT JLPT_2
造船,ぞうせん,shipbuilding,JLPT JLPT_2
騒々しい,そうぞうしい,"noisy, boisterous",JLPT JLPT_2
増大,ぞうだい,"increase, growth",JLPT JLPT_2
そうっと,そうっと,"softly, cautiously, gently",JLPT JLPT_2
送別,そうべつ,"farewell, send-off",JLPT JLPT_2
草履,ぞうり,Japanese sandals (footwear),JLPT JLPT_2
総理大臣,そうりだいじん,Prime Minister,JLPT JLPT_2
送料,そうりょう,"postage, carriage",JLPT JLPT_2
～足,～そく,counter for shoes,JLPT JLPT_2
属する,ぞくする,"to belong to, to come under",JLPT JLPT_2
続々,ぞくぞく,"successively, one after another",JLPT JLPT_2
速達,そくたつ,"express, special delivery",JLPT JLPT_2
測定,そくてい,measurement,JLPT JLPT_2
測量,そくりょう,"measurement, surveying",JLPT JLPT_2
速力,そくりょく,speed,JLPT JLPT_2
素質,そしつ,"talent, capability",JLPT JLPT_2
祖先,そせん,ancestor(s),JLPT JLPT_2 Intermediate_Japanese_Ln.8 Intermediate_Japanese
そそっかしい,そそっかしい,"careless, thoughtless",JLPT JLPT_2
卒直,そっちょく,"frank, candid, honest",JLPT JLPT_2
そのころ,そのころ,"in those days, at that time, then",JLPT JLPT_2
そのため,そのため,"hence, for that reason",JLPT JLPT_2
その他,そのほか,besides,JLPT JLPT_2
剃る,そる,to shave,JLPT JLPT_2
それなのに,それなのに,"though, although",JLPT JLPT_2
それなら,それなら,"If that's the case..., If so..., That being the case...",JLPT JLPT_2
それはいけませんね (かん),それはいけませんね (かん),that's not good,JLPT JLPT_2
逸れる,それる,"to stray (turn) from subject, to go astray",JLPT JLPT_2
算盤,そろばん,abacus,JLPT JLPT_2
存じる,ぞんじる,(humble) to know,JLPT JLPT_2
存ずる,ぞんずる,(humble) to know,JLPT JLPT_2
損得,そんとく,"loss and gain, advantage and disadvantage",JLPT JLPT_2
田ぼ,たんぼ,"paddy field, farm",JLPT JLPT_2
第～,だい～,~th,JLPT JLPT_2
だいいち (とりわけ),だいいち (とりわけ),"first, foremost,&nbsp;&nbsp;#1",JLPT JLPT_2
大学院,だいがくいん,graduate school,Genki_Ln.16 JLPT Intermediate_Japanese JLPT_2 Intermediate_Japanese_Ln.1 Genki
大工,だいく,carpenter,JLPT JLPT_2
体系,たいけい,"system, organization",JLPT JLPT_2
太鼓,たいこ,"drum, tambourine",JLPT JLPT_2
対策,たいさく,"counter-plan, counter-measure",JLPT JLPT_2
大して,たいして,"(not so) much, (not) very",JLPT JLPT_2
大小,だいしょう,size,JLPT JLPT_2
体制,たいせい,"order, system, structure",JLPT JLPT_2
体積,たいせき,"capacity, volume",JLPT JLPT_2
大層,たいそう,"very much, greatly",JLPT JLPT_2
体操,たいそう,"gymnastics, physical exercises, calisthenics",JLPT JLPT_2
大分,だいぶん,"considerably, greatly, a lot",JLPT JLPT_2
大木,たいぼく,large tree,JLPT JLPT_2
代名詞,だいめいし,pronoun,JLPT JLPT_2
タイア,タイア,"tire, tyre",JLPT JLPT_2
ダイヤグラム,ダイヤグラム,diagram,JLPT JLPT_2
ダイヤモンド,ダイヤモンド,diamond,JLPT JLPT_2
ダイヤル,ダイヤル,dial,JLPT JLPT_2
対立,たいりつ,"confrontation, opposition, antagonism",JLPT JLPT_2
田植え,たうえ,rice planting,JLPT JLPT_2
絶えず,たえず,constantly,JLPT JLPT_2 Intermediate_Japanese_Ln.10 Intermediate_Japanese
楕円,だえん,ellipse,JLPT JLPT_2
耕す,たがやす,"to till, to plow, to cultivate",JLPT JLPT_2
滝,たき,waterfall,JLPT JLPT_2
蓄える,たくわえる,"to save, to store, to lay in stock",JLPT JLPT_2
竹,たけ,bamboo,JLPT JLPT_2
ただいま,ただいま,"Here I am, I'm home!",JLPT JLPT_2
但し,ただし,"but, however, provided that",JLPT JLPT_2
立ち止まる,たちどまる,"to stop, to halt, to stand still",JLPT JLPT_2
たちまち,たちまち,"instantly, suddenly, all at once",JLPT_2 JLPT Intermediate_Japanese_Ln.7 Intermediate_Japanese
発,はつ,"to depart (e.g., on a plane, train)",JLPT JLPT_2
脱線,だっせん,"derailment, digression",JLPT JLPT_2
妥当,だとう,"proper, appropriate",JLPT JLPT_2
例える,たとえる,"to compare, to liken",JLPT JLPT_2
頼もしい,たのもしい,"reliable, promising",JLPT JLPT_2
ダブル,ダブル,double,JLPT_1 JLPT JLPT_2
ダム,ダム,dam,JLPT JLPT_2
溜息,ためいき,a sigh,JLPT JLPT_2
ためらう,ためらう,to be hesitant,JLPT JLPT_2 Intermediate_Japanese_Ln.12 Intermediate_Japanese
～だらけ,～だらけ,"be full of ~, be filled with ~",JLPT JLPT_2
だらしない,だらしない,"slovenly, loose, a slut",JLPT JLPT_2
足る,たる,"to be sufficient, to be enough",JLPT JLPT_2
短～,たん～,short ~,JLPT JLPT_2
～団,～だん,"group, corps, party",JLPT JLPT_2
オーケストラ,オーケストラ,orchestra,JLPT JLPT_2
おおざっぱ,おおざっぱ,"rough (not precise), broad, sketchy",JLPT JLPT_2
大通り,おおどおり,main street,JLPT JLPT_2
オートメーション,オートメーション,automation,JLPT JLPT_2
大凡,おおよそ,"about, approximately",JLPT JLPT_2
お帰り,おかえり,"return, welcome",JLPT JLPT_2
おかけください,おかけください,please sit down,JLPT JLPT_2
おかげさまで,おかげさまで,"Thanks to god, thanks to you",JLPT JLPT_2
おかず,おかず,"side dish, accompaniment for rice dishes",JLPT JLPT_2
おかまいなく,おかまいなく,please don't fuss over me,JLPT JLPT_2
拝む,おがむ,"to worship, to pray",JLPT JLPT_2
お代わり,おかわり,"second helping, another cup",JLPT JLPT_2
補う,おぎなう,to compensate for,JLPT JLPT_2
お気の毒に,おきのどくに,I'm sorry to hear that…,JLPT JLPT_2
屋外,おくがい,outdoors,JLPT JLPT_2
送り仮名,おくりがな,part of word written in kana,JLPT JLPT_2
お元気で,おげんきで,Take care',JLPT JLPT_2
怠る,おこたる,"to neglect, to fail",JLPT JLPT_2
お先に,おさきに,"before, after you",JLPT JLPT_2
伯父,おじ,(humble) uncle (older than one's parent),JLPT JLPT_2
叔父,おじ,uncle (younger than one's parent),JLPT JLPT_2
惜しい,おしい,"regrettable, disappointing",JLPT JLPT_2
伯父さん,おじさん,"(hon.) middle-aged gentleman, uncle",JLPT JLPT_2
小父さん,おじさん,"(hon.) middle-aged gentleman, uncle",JLPT JLPT_2
叔父さん,おじさん,"(hon.) middle-aged gentleman, uncle",JLPT JLPT_2
お邪魔します,おじゃまします,Excuse me for disturbing you,JLPT JLPT_2
お世話になりました,おせわになりました,I've been in your care,JLPT JLPT_2
お大事に,おだいじに,"Take care of yourself, Take care!, Get well soon",JLPT Genki_Ln.12 Intermediate_Japanese JLPT_2 Intermediate_Japanese_Ln.12 Genki
落着く,おちつく,"to calm down, to settle down",JLPT JLPT_2
お出掛け,おでかけ,outing,JLPT JLPT_2
お手伝いさん,おてつだいさん,maid,JLPT JLPT_2
脅かす,おどかす,"to threaten, to coerce",JLPT JLPT_2
落し物,おとしもの,lost property,JLPT JLPT_2
驚かす,おどろかす,"to surprise, to frighten",JLPT JLPT_2
お願いします,おねがいします,"Please (lit., I request)",JLPT JLPT_2 Intermediate_Japanese_Ln.1 Intermediate_Japanese
各々,おのおの,"each, every, either",JLPT JLPT_2
伯母,おば,(humble) aunt (older than one's parent),JLPT JLPT_2
叔母,おば,aunt (younger than one's parent),JLPT JLPT_2
小母さん,おばさん,"lady, woman, ma'am",JLPT JLPT_2
おはよう,おはよう,(abbr.) Good morning,JLPT JLPT_2
お参り,おまいり,"worship, shrine visit",JLPT JLPT_2
お待たせしました,おまたせしました,Sorry to have kept you waiting,JLPT JLPT_2
お待ちください,おまちください,Please wait a moment,JLPT JLPT_2
おまちどおさま,おまちどおさま,Sorry to have kept you waiting,JLPT JLPT_2
おめでたい,おめでたい,"happy event, matter for congratulation",JLPT JLPT_2
