expression,reading,meaning,tags
思い掛けない,おもいがけない,"unexpected, casual",JLPT JLPT_2
思い切り,おもいきり,"with all one's strength (heart), resignation, resolution",JLPT JLPT_2
思い込む,おもいこむ,"to be under impression that, to be convinced that",JLPT JLPT_2
思いっ切り,おもいっきり,"very, much, fully",JLPT JLPT_2
重たい,おもたい,"heavy, massive, serious",JLPT JLPT_2
お休み,おやすみ,"holiday, absence; (exp.) Good night",JLPT JLPT_2
おやつ,おやつ,"between meal snack, afternoon refreshment",JLPT JLPT_2
親指,おやゆび,thumb,JLPT JLPT_2
オルガン,オルガン,organ,JLPT JLPT_2
恩恵,おんけい,"blessing, benefit",JLPT JLPT_2
温室,おんしつ,greenhouse,JLPT JLPT_2
温泉,おんせん,"spa, hot spring",JLPT Intermediate_Japanese JLPT_2 Genki_Ln.9 Intermediate_Japanese_Ln.10 Genki
温帯,おんたい,temperate zone,JLPT JLPT_2
御中,おんちゅう,Messrs.,JLPT JLPT_2
女の人,おんなのひと,woman,Genki_Ln.7 JLPT JLPT_2 Genki
～日,～か,counter for days,JLPT JLPT_2
～下,～か,under ~,JLPT JLPT_2
～化,～か,action of making something,JLPT JLPT_2
～科,～か,"family, group, course",JLPT JLPT_2
～歌,～か,song of ~,JLPT JLPT_2
～画,～が,"picture, painting",JLPT_1 JLPT JLPT_2
カーブ,カーブ,curve; curve ball (baseball),JLPT JLPT_2
外～,がい～,"foreign ~, outside ~",JLPT JLPT_2
～外,～がい,out of ~,JLPT JLPT_2
開会,かいかい,opening of a meeting,JLPT JLPT_2
会館,かいかん,"meeting hall, assembly hall",JLPT JLPT_2
改札,かいさつ,examination of tickets,JLPT JLPT_2
解散,かいさん,"breakup, dissolution",JLPT JLPT_2
海水浴,かいすいよく,"sea bathing, seawater bath",JLPT JLPT_2
回数,かいすう,"number of times, frequency",JLPT JLPT_2
回数券,かいすうけん,book of tickets,JLPT JLPT_2
改正,かいせい,"revision, amendment, alteration",JLPT JLPT_2
快晴,かいせい,good weather,JLPT JLPT_2
解説,かいせつ,"explanation, commentary",JLPT JLPT_2
改造,かいぞう,remodeling,JLPT JLPT_2
開通,かいつう,"opening, open",JLPT JLPT_2
回転,かいてん,"rotation, turning",JLPT JLPT_2
解答,かいとう,"answer, solution",JLPT JLPT_2
回答,かいとう,"reply, answer",JLPT JLPT_2
外部,がいぶ,"the outside, external",JLPT JLPT_2
解放,かいほう,"release, liberation, emancipation",JLPT JLPT_2
開放,かいほう,"open, throw open, liberalization",JLPT JLPT_2
海洋,かいよう,ocean,JLPT JLPT_2
概論,がいろん,"introduction, general remark",JLPT JLPT_2
却って,かえって,"on the contrary, rather",JLPT JLPT_2
家屋,かおく,"house, building",JLPT JLPT_2
係わる,かかわる,"to concern oneself in, to be involved in",JLPT JLPT_2
書留,かきとめ,registered mail,JLPT JLPT_2
書取,かきとり,dictation,JLPT JLPT_2
垣根,かきね,hedge,JLPT JLPT_2
限り,かぎり,"limit(s), as far as possible",JLPT JLPT_2
各～,かく～,"every ~, each ~",JLPT JLPT_2
架空,かくう,"imaginary, fiction, fanciful",JLPT JLPT_2
各自,かくじ,"individual, each",JLPT JLPT_2
拡充,かくじゅう,expansion,JLPT JLPT_2
学術,がくじゅつ,"science, learning, scholarship",JLPT JLPT_2
各地,かくち,various parts of the country,JLPT JLPT_2 Intermediate_Japanese_Ln.10 Intermediate_Japanese
拡張,かくちょう,"expansion, extension",JLPT JLPT_2
角度,かくど,angle,JLPT JLPT_2
学年,がくねん,"year in school, grade in school",JLPT JLPT_2
格別,かくべつ,exceptional,JLPT JLPT_2
確率,かくりつ,probability,JLPT JLPT_2
学力,がくりょく,"scholarship, knowledge",JLPT JLPT_2
掛け算,かけざん,multiplication,JLPT JLPT_2
可決,かけつ,"approval, adoption (e.g., motion, bill), passage",JLPT JLPT_2
火口,かこう,crater (of a volcano),JLPT JLPT_2
下降,かこう,"decline, descent, fall",JLPT JLPT_2
火山,かざん,volcano,JLPT JLPT_2 Intermediate_Japanese_Ln.10 Intermediate_Japanese
かしこまりました,かしこまりました,Certainly,JLPT JLPT_2 Genki_Ln.20 Genki
貸し出し,かしだし,"lending, loaning",JLPT JLPT_2
過失,かしつ,"error, mistake, negligence",JLPT JLPT_2
果実,かじつ,fruit,JLPT JLPT_2
貸間,かしま,room to let,JLPT JLPT_2
貸家,かしや,house for rent,JLPT JLPT_2
箇所,かしょ,"place, point, part",JLPT JLPT_2
過剰,かじょう,"excess, over-",JLPT JLPT_2
かじる,かじる,"to chew, to bite (at)",JLPT JLPT_2
課税,かぜい,taxation,JLPT JLPT_2
下線,かせん,"underline, underscore",JLPT JLPT_2
カセット,カセット,cassette (tape),JLPT JLPT_2
加速,かそく,acceleration,JLPT JLPT_2
加速度,かそくど,acceleration,JLPT JLPT_2
塊,かたまり,"lump, mass, cluster",JLPT JLPT_2
固まる,かたまる,"to harden, to solidify, to become firm",JLPT JLPT_2
片道,かたみち,one-way (trip),JLPT JLPT_2
傾く,かたむく,"to incline toward, to slant, to lurch",JLPT JLPT_2
片寄る,かたよる,"to be one-sided, to incline, to be partial",JLPT JLPT_2
～がち,～がち,tend to do ~,JLPT JLPT_2
学科,がっか,"study subject, course of study",JLPT JLPT_2
学会,がっかい,academic conference,JLPT_2 JLPT Intermediate_Japanese_Ln.15 Intermediate_Japanese
学級,がっきゅう,class,JLPT JLPT_2
担ぐ,かつぐ,"to shoulder, to carry on shoulder",JLPT JLPT_2
括弧,かっこ,"parenthesis, brackets",JLPT JLPT_2
活字,かつじ,printing type,JLPT JLPT_2
勝手に,かってに,"arbitrarily,",JLPT JLPT_2
活力,かつりょく,"vitality, energy",JLPT JLPT_2
仮名,かな,kana,JLPT JLPT_2
仮名遣い,かなづかい,"kana orthography, syllabary spelling",JLPT JLPT_2
加熱,かねつ,heating,JLPT JLPT_2
兼ねる,かねる,to simultaneously serve two or more functions,JLPT JLPT_2
カバー,カバー,"cover (e.g., book)",JLPT JLPT_2
過半数,かはんすう,majority,JLPT JLPT_2
かび (～がはえる),かび (～がはえる),"mold, mildew",JLPT JLPT_2
被せる,かぶせる,to cover (with something),JLPT JLPT_2
釜,かま,"iron pot, kettle",JLPT JLPT_2
構いません,かまいません,it's all right; one doesn’t mind,Intermediate_Japanese_Ln.4 JLPT JLPT_2 Intermediate_Japanese
紙屑,かみくず,wastepaper,JLPT JLPT_2
神様,かみさま,god,JLPT JLPT_2 Genki_Ln.20 Genki
剃刀,かみそり,razor,JLPT JLPT_2
ガム,ガム,chewing gum,JLPT JLPT_2
貨物,かもつ,"cargo, freight",JLPT JLPT_2
カラー,カラー,"collar, color",JLPT JLPT_2
からかう,からかう,"to ridicule, to make fun of",JLPT JLPT_2
空っぽ,からっぽ,"empty, vacant, hollow",JLPT JLPT_2
かるた,かるた,playing cards (POR: carta),JLPT JLPT_2
枯れる,かれる,"to wither, to die (plant), to be blasted (plant)",JLPT JLPT_2
カロリー,カロリー,calorie,JLPT JLPT_2
可愛がる,かわいがる,"to love, to be affectionate",JLPT JLPT_2
為替,かわせ,"money order, exchange",JLPT JLPT_2
瓦,かわら,roof tile,JLPT JLPT_2
～刊,～かん,"~ issued (magazine, newspaper)",JLPT JLPT_2
～間,～かん,"between, during",JLPT JLPT_2
～巻,～かん,volume,JLPT JLPT_2
～館,～かん,"~ hall, ~ building",JLPT JLPT_2
～感,～かん,"feeling, sense, impression",JLPT JLPT_2
換気,かんき,ventilation,JLPT JLPT_2
感激,かんげき,"deep emotion, impression, inspiration",JLPT JLPT_2
関西,かんさい,"south-western half of Japan, including Osaka",JLPT JLPT_2
元日,がんじつ,New Year's Day,JLPT JLPT_2
鑑賞,かんしょう,appreciation,JLPT JLPT_2
感ずる,かんずる,"to feel, to sense",JLPT JLPT_2
間接,かんせつ,"indirect, indirectness",JLPT JLPT_2
観測,かんそく,observation,JLPT JLPT_2
寒帯,かんたい,frigid zone,JLPT JLPT_2
官庁,かんちょう,"government office, authorities",JLPT JLPT_2
勘違い,かんちがい,"misunderstanding, wrong guess",JLPT JLPT_2
缶詰,かんづめ,"canning, canned goods,",JLPT JLPT_2
乾電池,かんでんち,"dry cell, battery",JLPT JLPT_2
関東,かんとう,"eastern half of Japan, including Tokyo",JLPT JLPT_2
観念,かんねん,"idea, notion; sense",JLPT JLPT_2
乾杯,かんぱい,Cheers! (a toast),JLPT_2 JLPT Genki_Ln.8 Genki
看板,かんばん,"sign, signboard",JLPT JLPT_2
看病,かんびょう,nursing (a patient),JLPT JLPT_2
冠,かんむり,"crown, wreath",JLPT JLPT_2
漢和,かんわ,"Chinese Character-Japanese (e.g., dictionary)",JLPT JLPT_2
～期,～き,"~age, ~period",JLPT JLPT_2
～器,～き,"device, equipment",JLPT JLPT_2
～機,～き,machine,JLPT JLPT_2
気圧,きあつ,atmospheric pressure,JLPT JLPT_2
着替え,きがえ,"changing clothes, change of clothes",JLPT JLPT_2
着替える,きがえる,to change (one's) clothes,JLPT Intermediate_Japanese JLPT_2 Genki Intermediate_Japanese_Ln.10 Genki_Ln.21
機関車,きかんしゃ,"locomotive, engine",JLPT JLPT_2
飢饉,ききん,famine,JLPT JLPT_2
器具,きぐ,instrument,JLPT JLPT_2
記号,きごう,"symbol, code",JLPT JLPT_2
刻む,きざむ,"to mince, to carve, to engrave",JLPT JLPT_2
儀式,ぎしき,"ceremony, rite, ritual",JLPT JLPT_2
基準,きじゅん,"standard, basis, criteria",JLPT JLPT_2
規準,きじゅん,"standard, basis, criteria",JLPT JLPT_2
起床,きしょう,"rising, getting out of bed",JLPT JLPT_2
着せる,きせる,to put on clothes,JLPT JLPT_2
基礎,きそ,"foundation, basis",JLPT JLPT_2
基地,きち,base,JLPT JLPT_2
きっかけ,きっかけ,"prompt, trigger, cue",JLPT JLPT_2
ぎっしり,ぎっしり,"tightly, fully",JLPT JLPT_2
基盤,きばん,"foundation, basis",JLPT JLPT_2
～気味,～ぎみ,slightly ~,JLPT JLPT_2
客席,きゃくせき,guest seating,JLPT JLPT_2
客間,きゃくま,"parlor, guest room",JLPT JLPT_2
ギャング,ギャング,gang,JLPT JLPT_2
キャンパス,キャンパス,campus,JLPT JLPT_2
休業,きゅうぎょう,"closure, shutdown, holiday",JLPT JLPT_2
休講,きゅうこう,lecture canceled,JLPT JLPT_2
給与,きゅうよ,salary,JLPT JLPT_2
休養,きゅうよう,"rest, break, recreation",JLPT JLPT_2
清い,きよい,"clear, pure, noble",JLPT JLPT_2
～教,～きょう,religion,JLPT JLPT_2
～行,～ぎょう,"line, row",JLPT JLPT_2
～業,～ぎょう,type of business,JLPT JLPT_2
強化,きょうか,"strengthen, intensify, reinforce",JLPT JLPT_2
境界,きょうかい,boundary,JLPT JLPT_2
共産～,きょうさん～,communist ~,JLPT JLPT_2
行事,ぎょうじ,"event, function",JLPT JLPT_2
恐縮,きょうしゅく,sorry to trouble,JLPT JLPT_2
教養,きょうよう,"culture, education, sophistication",JLPT JLPT_2
行列,ぎょうれつ,"line, procession; matrix (math)",JLPT JLPT_2
漁業,ぎょぎょう,fishing (industry),JLPT JLPT_2
曲線,きょくせん,curve,JLPT JLPT_2
規律,きりつ,"order, rules, law",JLPT JLPT_2
斬る,きる,"to behead, to murder",JLPT JLPT_2
～きる,～きる,"nevertheless, to carry through",JLPT JLPT_2
～切れ,～きれ,out of ~,JLPT JLPT_2
気を付ける,きをつける,"to be careful, to pay attention, to take care",JLPT JLPT_2
金魚,きんぎょ,goldfish,JLPT JLPT_2
区域,くいき,"zone, district, area",JLPT JLPT_2
空～,くう～,empty ~,JLPT JLPT_2
偶数,ぐうすう,even number,JLPT JLPT_2
空想,くうそう,"daydream, fantasy",JLPT JLPT_2
空中,くうちゅう,"sky, air",JLPT JLPT_2
クーラー,クーラー,air conditioner,JLPT JLPT_2
釘,くぎ,nail,JLPT JLPT_2
区切る,くぎる,"to punctuate, to cut off, to mark off",JLPT JLPT_2
櫛,くし,comb,JLPT JLPT_2
くしゃみ,くしゃみ,sneeze,JLPT JLPT_2
苦情,くじょう,"complaint, grievance, grumble",JLPT JLPT_2
苦心,くしん,"pain, trouble",JLPT JLPT_2
屑,くず,"waste, scrap",JLPT JLPT_2
崩す,くずす,"to destroy, to make change (money)",JLPT JLPT_2
薬指,くすりゆび,ring finger,JLPT JLPT_2
崩れる,くずれる,"to collapse, to crumble",JLPT JLPT_2
砕く,くだく,"to break, to smash",JLPT JLPT_2
砕ける,くだける,"to break, to be broken",JLPT JLPT_2
くたびれる,くたびれる,"to get tired, to wear out",JLPT JLPT_2
くだらない,くだらない,"good-for-nothing, stupid, worthless",JLPT JLPT_2
～口,～くち,"~ opening; ~ entrance, ~ exit",JLPT JLPT_2
唇,くちびる,lip,JLPT JLPT_2
口紅,くちべに,lipstick,JLPT JLPT_2
くっつく,くっつく,"to adhere to, to keep close to",JLPT JLPT_2
くっつける,くっつける,to attach,JLPT JLPT_2
くどい,くどい,"verbose, importunate, heavy (taste)",JLPT JLPT_2
句読点,くとうてん,punctuation marks,JLPT JLPT_2
配る,くばる,"to distribute, to deliver",JLPT JLPT_2
工夫,くふう,"device, artifice, ingenuity",JLPT JLPT_2
区分,くぶん,"division, section, classification",JLPT JLPT_2
組合せ,くみあわせ,combination,JLPT JLPT_2
組み立てる,くみたてる,"to assemble, to set up, to construct",JLPT JLPT_2
悔やむ,くやむ,"to regret, to mourn",JLPT JLPT_2 Intermediate_Japanese Intermediate_Japanese_Ln.11
クリーニング,クリーニング,"cleaning, dry cleaning, laundry service",JLPT JLPT_2
くるむ,くるむ,"to be enveloped by, to wrap up",JLPT JLPT_2
くれぐれも,くれぐれも,"repeatedly, sincerely, earnestly",JLPT JLPT_2
～家,～け,"~'s family, the house of ~",JLPT JLPT_2
～形,～けい,shape of ~,JLPT JLPT_2
～系,～けい,"~ system, ~ lineage, ~ group",JLPT_1 JLPT JLPT_2
稽古,けいこ,"practice, training, study",JLPT JLPT_2
敬語,けいご,"honorific language (lit., respect language)",JLPT Intermediate_Japanese Genki_Ln.19 JLPT_2 Intermediate_Japanese_Ln.13 Genki
蛍光灯,けいこうとう,fluorescent lamp,JLPT JLPT_2
形式,けいしき,"form, formality, format",JLPT JLPT_2
継続,けいぞく,continuation,JLPT JLPT_2
毛糸,けいと,knitting wool,JLPT JLPT_2
経度,けいど,longitude,JLPT JLPT_2
系統,けいとう,"system, genealogy",JLPT JLPT_2
芸能,げいのう,"public entertainment, performing arts",JLPT JLPT_2
競馬,けいば,horse racing,JLPT JLPT_2
警備,けいび,"defense, guard, policing, security",JLPT JLPT_2
形容詞,けいようし,adjective,JLPT JLPT_2
形容動詞,けいようどうし,"adjectival noun, quasi-adjective",JLPT JLPT_2
外科,げか,surgical department,JLPT JLPT_2
毛皮,けがわ,"fur, skin, pelt",JLPT JLPT_2
激増,げきぞう,sudden increase,JLPT JLPT_2
下車,げしゃ,"alighting, getting off",JLPT JLPT_2
下旬,げじゅん,month (last third of),JLPT JLPT_2
下水,げすい,"drainage, sewage, ditch, gutter, sewerage",JLPT JLPT_2
削る,けずる,"to cut down little by little, to take a percentage",JLPT JLPT_2
桁,けた,"column, beam, digit",JLPT JLPT_2
下駄,げた,"(Japanese footwear), wooden clogs",JLPT JLPT_2
血圧,けつあつ,blood pressure,JLPT JLPT_2
月給,げっきゅう,monthly salary,JLPT JLPT_2
傑作,けっさく,"masterpiece, best work",JLPT JLPT_2
月末,げつまつ,end of the month,JLPT JLPT_2
気配,けはい,"indication, sign, hint",JLPT JLPT_2
下品,げひん,"vulgar, indecent, coarse",JLPT JLPT_2
煙い,けむい,smoky,JLPT JLPT_2
険しい,けわしい,"steep, rugged; severe",JLPT JLPT_2
～圏,～けん,"bloc, sphere, area",JLPT_1 JLPT JLPT_2
現～,げん～,"present, incumbent",JLPT JLPT_2
見学,けんがく,"tour, study by observation",JLPT JLPT_2
謙虚,けんきょ,"modesty, humble",JLPT JLPT_2
原稿,げんこう,"manuscript, copy",JLPT JLPT_2
原産,げんさん,place of origin,JLPT JLPT_2
原始,げんし,"origin, primeval",JLPT JLPT_2
研修,けんしゅう,training,JLPT JLPT_2
厳重,げんじゅう,"strict, severe, firm",JLPT JLPT_2
謙遜,けんそん,"humble, humility, modesty",JLPT JLPT_2
県庁,けんちょう,prefectural office,JLPT JLPT_2
限度,げんど,"limit, bounds",JLPT JLPT_2
現に,げんに,"actually, really",JLPT JLPT_2
顕微鏡,けんびきょう,microscope,JLPT JLPT_2
懸命,けんめい,"eagerness, strenuous",JLPT JLPT_2
原理,げんり,"principle, theory, fundamental truth",JLPT JLPT_2
原料,げんりょう,raw materials,JLPT JLPT_2
小～,こ～,small ~,JLPT JLPT_2
恋しい,こいしい,"dear, beloved; to miss",JLPT JLPT_2
高～,こう～,high (level) ~,JLPT JLPT_2
～校,～こう,counter for school,JLPT JLPT_2
～港,～こう,~ port,JLPT JLPT_2
～号,～ごう,counter for magazine; the name of ship,JLPT JLPT_2
工員,こういん,factory worker,JLPT JLPT_2
強引,ごういん,"forcible, assertive, pushy",JLPT JLPT_2
公害,こうがい,"public nuisance, pollution",JLPT JLPT_2
高級,こうきゅう,high class; first-rate,Intermediate_Japanese_Ln.6 JLPT_2 JLPT Intermediate_Japanese
公共,こうきょう,"public, community, communal",JLPT JLPT_2
工芸,こうげい,industrial arts,JLPT JLPT_2
孝行,こうこう,filial piety,JLPT JLPT_2
交差,こうさ,cross,JLPT JLPT_2
講師,こうし,lecturer,JLPT_2 JLPT Intermediate_Japanese_Ln.15 Intermediate_Japanese
工事,こうじ,construction work,JLPT JLPT_2
公式,こうしき,"formula, formality, official",JLPT JLPT_2
口実,こうじつ,excuse,JLPT JLPT_2
こうして,こうして,"like this, with this",JLPT JLPT_2
公衆,こうしゅう,the public,JLPT JLPT_2
香水,こうすい,perfume,JLPT JLPT_2
功績,こうせき,"achievements, merit",JLPT JLPT_2
光線,こうせん,"beam, light ray",JLPT JLPT_2
高層,こうそう,"tall, high rise",JLPT JLPT_2
構造,こうぞう,"structure, construction",JLPT JLPT_2
交替,こうたい,"change, relief, alteration",JLPT JLPT_2
耕地,こうち,arable land,JLPT JLPT_2
交通機関,こうつうきかん,transportation facilities,JLPT JLPT_2
校庭,こうてい,school yard,JLPT JLPT_2
肯定,こうてい,"positive, affirmation",JLPT JLPT_2
高度,こうど,"altitude, height; advanced",JLPT JLPT_2
高等,こうとう,"high class, high grade",JLPT JLPT_2
合同,ごうどう,"combination, incorporation",JLPT JLPT_2
高等学校,こうとうがっこう,senior high school,JLPT JLPT_2
公表,こうひょう,"official announcement, proclamation",JLPT JLPT_2
鉱物,こうぶつ,mineral,JLPT JLPT_2
公務,こうむ,"official business, public business",JLPT JLPT_2
項目,こうもく,item,JLPT JLPT_2
紅葉,こうよう,fall colors (of leaves),Intermediate_Japanese_Ln.4 JLPT JLPT_2 Intermediate_Japanese
合理,ごうり,rational,JLPT JLPT_2
交流,こうりゅう,exchange; alternating current,JLPT JLPT_2
合流,ごうりゅう,"confluence, merge, join",JLPT JLPT_2
効力,こうりょく,"effect, efficacy",JLPT JLPT_2
コース,コース,course,JLPT JLPT_2
コーラス,コーラス,chorus,JLPT JLPT_2
焦がす,こがす,"to burn, to scorch",JLPT JLPT_2
～国,～こく,nation of ~,JLPT JLPT_2
国王,こくおう,king,JLPT JLPT_2
国立,こくりつ,national,JLPT JLPT_2
ご苦労様,ごくろうさま,Thank you for your had work,JLPT JLPT_2
焦げる,こげる,"to burn, to be burned",JLPT JLPT_2
凍える,こごえる,"to freeze, to be chilled, to be frozen",JLPT JLPT_2
心当たり,こころあたり,"having some knowledge of, happening to know",JLPT JLPT_2
心得る,こころえる,"to understand, to have thorough knowledge",JLPT JLPT_2
腰掛け,こしかけ,"seat, bench",JLPT JLPT_2
腰掛ける,こしかける,to sit (down),JLPT JLPT_2
五十音,ごじゅうおん,the Japanese syllabary,JLPT JLPT_2
こしらえる,こしらえる,"to make, to manufacture",JLPT JLPT_2
擦る,こする,"to rub, to chafe, to file, to frost (glass), to strike (match)",JLPT JLPT_2
個体,こたい,an individual,JLPT JLPT_2
ごちそうさま,ごちそうさま,Thank you for the meal,JLPT JLPT_2
こちらこそ,こちらこそ,it is I who should say so,JLPT JLPT_2
小遣い,こづかい,"pocket money, allowance",JLPT JLPT_2
コック,コック,"cook; tap, cock",JLPT JLPT_2
こっそり,こっそり,"stealthily, secretly",JLPT JLPT_2
古典,こてん,"classics, classic",JLPT JLPT_2
～毎,～ごと,"every ~, each ~",JLPT JLPT_2
〜 (まる) ごと,〜 (まる) ごと,"whole ~, all of ~",JLPT JLPT_2
言付ける,ことづける,to leave a message,JLPT JLPT_2
言葉遣い,ことばづかい,"speech, expression, wording",JLPT JLPT_2
こないだ,こないだ,"the other day, lately, recently",JLPT JLPT_2
御無沙汰,ごぶさた,not writing or contacting for a while,JLPT JLPT_2
ゴム,ゴム,"gum, rubber",JLPT JLPT_2
