expression,reading,meaning,tags
御免,ごめん,"declining (something); pardon, sorry",JLPT JLPT_2
ごめんください,ごめんください,"May I come in, Is anyone here",JLPT JLPT_2
小指,こゆび,little finger,JLPT JLPT_2
堪える,こらえる,"to bear, to endure, to put up with",JLPT JLPT_2
娯楽,ごらく,"pleasure, amusement, recreation",JLPT JLPT_2
御覧,ごらん,"(hon.) look, inspection, try",JLPT JLPT_2
コレクション,コレクション,collection; correction,JLPT JLPT_2
転がす,ころがす,to roll,JLPT JLPT_2
転がる,ころがる,"to roll, to tumble",JLPT JLPT_2
紺,こん,"navy blue, deep blue",JLPT JLPT_2 Intermediate_Japanese_Ln.9 Intermediate_Japanese
今～,こん～,"this, current",JLPT JLPT_2
コンクール,コンクール,contest (FRE: concours),JLPT JLPT_2
コンクリート,コンクリート,concrete,JLPT JLPT_2
混合,こんごう,"mixing, mixture",JLPT JLPT_2
コンセント,コンセント,consent; power outlet,JLPT JLPT_2
献立,こんだて,menu,JLPT JLPT_2
こんばんは,こんばんは,good evening,JLPT JLPT_2
サークル,サークル,"circle, sports club (e.g., at a company)",JLPT JLPT_2
再～,さい～,re ~,JLPT JLPT_2
最～,さい～,the most ~,JLPT JLPT_2
在学,ざいがく,(enrolled) in school,JLPT JLPT_2
再三,さいさん,"again and again, repeatedly",JLPT JLPT_2
祭日,さいじつ,"national holiday, festival day",JLPT JLPT_2
催促,さいそく,"demand, urge (action), press for",JLPT JLPT_2
採点,さいてん,"marking, grading",JLPT JLPT_2
災難,さいなん,"calamity, misfortune",JLPT JLPT_2
裁縫,さいほう,sewing,JLPT JLPT_2
材木,ざいもく,"lumber, timber",JLPT JLPT_2
サイレン,サイレン,siren,JLPT JLPT_2
逆さ,さかさ,"reverse, upside down",JLPT JLPT_2
逆様,さかさま,"reverse, upside down",JLPT JLPT_2
捜す,さがす,"to search, to seek, to look for",JLPT JLPT_2
遡る,さかのぼる,"to go back, to date back; ascend",JLPT JLPT_2
酒場,さかば,"bar, bar-room",JLPT JLPT_2
一昨昨日,さきおととい,"two days before yesterday, three days ago",JLPT JLPT_2
先程,さきほど,a little while ago,JLPT JLPT_2
索引,さくいん,"index, indices",JLPT JLPT_2
作者,さくしゃ,"author, artist",JLPT JLPT_2
削除,さくじょ,"elimination, deletion",JLPT JLPT_2
作成,さくせい,"creation, preparation, to make",JLPT JLPT_2
作製,さくせい,"manufacture, production",JLPT JLPT_2
探る,さぐる,"to search, to look for, investigate",JLPT JLPT_2
囁く,ささやく,"to whisper, to murmur",JLPT JLPT_2
匙,さじ,spoon,JLPT JLPT_2
座敷,ざしき,tatami room,JLPT JLPT_2
差し支え,さしつかえ,"hindrance, impediment",JLPT JLPT_2
差し引き,さしひき,"deduction, balance",JLPT_1 JLPT JLPT_2
刺身,さしみ,sliced raw fish,JLPT JLPT_2
(かさを～) さす,(かさを～) さす,to open; hold (an umbrella),JLPT JLPT_2 MediaMissing
流石,さすが,"indeed, truly, as one would expect",JLPT JLPT_2
撮影,さつえい,photographing,JLPT JLPT_2
雑音,ざつおん,"noise (jarring, grating)",JLPT JLPT_2
さっさと,さっさと,quickly,JLPT JLPT_2
早速,さっそく,"at once, immediately, promptly",JLPT JLPT_2
錆,さび,rust (color),JLPT JLPT_2
錆びる,さびる,"to rust, to become rusty",JLPT JLPT_2
座布団,ざぶとん,cushion (Japanese),JLPT JLPT_2
妨げる,さまたげる,"to disturb, to prevent",JLPT JLPT_2
さようなら,さようなら,good-bye,JLPT JLPT_2
サラリーマン,サラリーマン,salaryman; company employee,Genki_Ln.17 JLPT JLPT_2 Genki
騒がしい,さわがしい,noisy,JLPT JLPT_2
さわやか,さわやか,"fresh, refreshing",JLPT JLPT_2
～山,～さん,the name of mountain,JLPT JLPT_2
～産,～さん,made in ~,JLPT JLPT_2
三角,さんかく,"triangle, triangular",JLPT JLPT_2
算数,さんすう,arithmetic,JLPT JLPT_2
産地,さんち,producing area,JLPT JLPT_2
サンプル,サンプル,sample,JLPT JLPT_2
山林,さんりん,mountain forest,JLPT JLPT_2
～史,～し,history of ~,JLPT JLPT_2
～紙,～し,"newspaper, type of paper",JLPT JLPT_2
～寺,～じ,the name of temple,JLPT JLPT_2
仕上がる,しあがる,to be finished,JLPT JLPT_2
明明後日,しあさって,two days after tomorrow,JLPT JLPT_2
シーズン,シーズン,season (sporting),JLPT JLPT_2
シーツ,シーツ,sheet,JLPT JLPT_2
寺院,じいん,temple,JLPT JLPT_2
しいんと (する),しいんと (する),"silent (as the grave), (deathly) quiet",JLPT JLPT_2
自衛,じえい,self-defense,JLPT JLPT_2
塩辛い,しおからい,salty (taste),JLPT JLPT_2
司会,しかい,"host, chairperson",JLPT JLPT_2
四角い,しかくい,square,JLPT JLPT_2
仕方がない,しかたがない,"it can't be helped, it's inevitable",JLPT JLPT_2
～時間目,～じかんめ,"~th hour, ~th period",JLPT JLPT_2
時間割,じかんわり,"timetable, schedule",JLPT JLPT_2
〜(日本) 式,～(にほん) しき,"custom,",JLPT JLPT_2 MediaMissing
敷地,しきち,site,JLPT JLPT_2
敷く,しく,"to spread out, to lay out",JLPT JLPT_2
茂る,しげる,to grow thick,JLPT JLPT_2
持参,じさん,"bringing, taking, carrying",JLPT JLPT_2
磁石,じしゃく,magnet,JLPT JLPT_2
四捨五入,ししゃごにゅう,rounding up (fractions),JLPT JLPT_2
始終,しじゅう,"continuously, always, constantly",JLPT JLPT_2
自習,じしゅう,self-study,JLPT JLPT_2 Intermediate_Japanese_Ln.13 Intermediate_Japanese
静まる,しずまる,"to quieten down, to calm down",JLPT JLPT_2
姿勢,しせい,attitude; posture,JLPT JLPT_2
自然科学,しぜんかがく,natural science,JLPT JLPT_2
時速,じそく,speed (per hour),JLPT JLPT_2
子孫,しそん,"descendant, offspring",JLPT JLPT_2
死体,したい,corpse,JLPT JLPT_2
下書き,したがき,"rough copy, draft",JLPT JLPT_2
自宅,じたく,one's own home (same as 自分の家 (じぶんのいえ)),Intermediate_Japanese_Ln.5 JLPT JLPT_2 Intermediate_Japanese
下町,したまち,old parts of town,JLPT JLPT_2
自治,じち,"self-government, autonomy",JLPT JLPT_2
室～,しつ～,room,JLPT JLPT_2
～室,～しつ,counter for room,JLPT JLPT_2
～日,～じつ,day,JLPT JLPT_2
実感,じっかん,"feelings, realization",JLPT JLPT_2
湿気,しっき,"moisture, humidity, dampness",JLPT JLPT_2
しつこい,しつこい,"insistent, obstinate",JLPT JLPT_2
実習,じっしゅう,"practice, training",JLPT JLPT_2
実績,じっせき,"achievements, actual results",JLPT JLPT_2
執筆,しっぴつ,writing,JLPT JLPT_2
実物,じつぶつ,an actual thing,Intermediate_Japanese_Ln.6 JLPT_2 JLPT Intermediate_Japanese
しっぽ,しっぽ,tail (animal),JLPT JLPT_2
実用,じつよう,"practical use, utility",JLPT JLPT_2
しつれいしました (かん),しつれいしました (かん),"Excuse me., I'm sorry.",JLPT JLPT_2
実例,じつれい,"example, instance",JLPT JLPT_2
失恋,しつれん,"broken heart, unrequited love",JLPT JLPT_2
指定,してい,"designation, specification, assignment",JLPT JLPT_2
私鉄,してつ,private railway,JLPT JLPT_2
縛る,しばる,"to tie, to bind",JLPT JLPT_2
地盤,じばん,(the) ground,JLPT JLPT_2
しびれる,しびれる,to become numb,JLPT JLPT_2
紙幣,しへい,"paper money, notes, bills",JLPT JLPT_2
しぼむ,しぼむ,"to wither, to shrivel",JLPT JLPT_2
絞る,しぼる,"to press, to wring, to squeeze",JLPT JLPT_2
縞,しま,stripe,JLPT JLPT_2
～おしまい (おわり),～おしまい (おわり),end up ~,JLPT JLPT_2
しみじみ,しみじみ,"keenly, deeply, heartily",JLPT JLPT_2
氏名,しめい,full name,JLPT JLPT_2
締切,しめきり,deadline,JLPT JLPT_2 Intermediate_Japanese Intermediate_Japanese_Ln.3
締め切る,しめきる,"to close, cancel",JLPT JLPT_2
しめた (かん),しめた (かん),"I've got it, all right, fine",JLPT JLPT_2
地面,じめん,"ground, earth's surface",JLPT JLPT_2
～車,～しゃ,~ car,JLPT JLPT_2
～者,～しゃ,person,JLPT JLPT_2
～社,～しゃ,counter for company,JLPT JLPT_2
ジャーナリスト,ジャーナリスト,journalist,JLPT JLPT_2
社会科学,しゃかいかがく,social science,JLPT JLPT_2
しゃがむ,しゃがむ,to squat,JLPT JLPT_2
蛇口,じゃぐち,"faucet, tap",JLPT JLPT_2
弱点,じゃくてん,"weak point, weakness",JLPT JLPT_2
車庫,しゃこ,"garage, car shed",JLPT JLPT_2
車掌,しゃしょう,(train) conductor,JLPT JLPT_2
写生,しゃせい,"sketching, drawing from nature",JLPT JLPT_2
社説,しゃせつ,editorial,JLPT JLPT_2
しゃっくり,しゃっくり,"hiccough, hiccup",JLPT JLPT_2
シャッター,シャッター,shutter,JLPT JLPT_2
しゃぶる,しゃぶる,"to suck, to chew",JLPT JLPT_2
車輪,しゃりん,(car) wheel,JLPT JLPT_2
洒落,しゃれ,"joke, pun, witticism",JLPT JLPT_2
じゃんけん,じゃんけん,rock-scissors-paper game,JLPT JLPT_2
～手,～しゅ,"~ player, person who does ~",JLPT JLPT_2
～酒,～しゅ,kind of alcohol,JLPT JLPT_2
～集,～しゅう,collection of ~,JLPT JLPT_2
重～,じゅう～,heavy ~,JLPT JLPT_2
集会,しゅうかい,"meeting, assembly",JLPT JLPT_2
集金,しゅうきん,money collection,JLPT JLPT_2
集合,しゅうごう,"gathering, assembly",JLPT JLPT_2
習字,しゅうじ,penmanship,JLPT JLPT_2
修繕,しゅうぜん,"repair, mending",JLPT JLPT_2
じゅうたん (カーペット),じゅうたん (カーペット),carpet,JLPT JLPT_2
終点,しゅうてん,"terminus, last stop (e.g train)",JLPT JLPT_2
重点,じゅうてん,"important point, lay stress on, emphasis",JLPT JLPT_2
リズム,リズム,rhythm,JLPT JLPT_2
リットル,リットル,liter,JLPT JLPT_2
リボン,リボン,ribbon,JLPT JLPT_2
略す,りゃくす,to abbreviate,JLPT JLPT_2
～流,～りゅう,"fashion, manner, way",JLPT JLPT_2
流域,りゅういき,(river) basin,JLPT JLPT_2
両～,りょう～,both ~,JLPT JLPT_2
～料,～りょう,"fare, charge",JLPT JLPT_2
～領,～りょう,territory,JLPT JLPT_2
両側,りょうがわ,both sides,JLPT JLPT_2
漁師,りょうし,fisherman,JLPT JLPT_2
領事,りょうじ,consul,JLPT JLPT_2
領収,りょうしゅう,"receipt, voucher",JLPT JLPT_2
～力,～りょく,power of ~,JLPT JLPT_2
臨時,りんじ,"temporary, special, extraordinary",JLPT JLPT_2
留守番,るすばん,"care-taking, caretaker, house-watching",JLPT JLPT_2 Genki_Ln.23 Genki
零点,れいてん,"zero, no marks",JLPT JLPT_2
冷凍,れいとう,"freezing, cold storage, refrigeration",JLPT JLPT_2
レインコート,レインコート,raincoat,JLPT JLPT_2
レクリェーション,レクリェーション,recreation,JLPT JLPT_2
レジャー,レジャー,leisure,JLPT JLPT_2
列島,れっとう,chain of islands,JLPT JLPT_2
リポート,リポート,"report, paper",JLPT JLPT_2
煉瓦,れんが,brick,JLPT JLPT_2
連合,れんごう,"union, alliance",JLPT JLPT_2
レンズ,レンズ,lens,JLPT JLPT_2
ろうそく,ろうそく,candle,JLPT_2 JLPT Genki_Ln.18 Genki
ローマ字,ローマじ,"romanization, Roman letters (alphabet)",JLPT_2 JLPT Intermediate_Japanese_Ln.15 Intermediate_Japanese
録音,ろくおん,(audio) recording,JLPT JLPT_2
ロッカー,ロッカー,locker,JLPT JLPT_2
ロビー,ロビー,lobby,JLPT JLPT_2
～論,～ろん,theory,JLPT JLPT_2
論ずる,ろんずる,"to argue, to discuss",JLPT JLPT_2
和～,わ～,Japanese style,JLPT JLPT_2
～羽,～わ,counter for rabbits; birds,JLPT JLPT_2
和英,わえい,Japanese-English,JLPT JLPT_2
我～,わが～,our ~,JLPT JLPT_2
若々しい,わかわかしい,"youthful, young",JLPT JLPT_2
詫びる,わびる,to apologize,JLPT JLPT_2
和服,わふく,Japanese clothes,JLPT JLPT_2
割合に,わりあいに,"relatively, comparatively",JLPT JLPT_2
割算,わりざん,division (math),JLPT JLPT_2
割と,わりと,"relatively, comparatively",JLPT JLPT_2
割引,わりびき,discount,JLPT JLPT_2
ワンピース,ワンピース,one-piece dress,JLPT JLPT_2
アイデア; アイディア,アイデア; アイディア,idea,JLPT JLPT_2
あいまい,あいまい,"vague, ambiguous",JLPT JLPT_2
扇ぐ,あおぐ,"to fan, to flap",JLPT JLPT_2
青白い,あおじろい,pale,JLPT JLPT_2
呆れる,あきれる,"to be shocked, to be appalled",JLPT JLPT_2
アクセント,アクセント,accent,JLPT JLPT_2
あくび,あくび,yawn,JLPT JLPT_2
飽くまで,あくまで,"to the end, to the last, stubbornly",JLPT JLPT_2
明くる～,あくる～,"next, following",JLPT JLPT_2
明け方,あけがた,dawn,JLPT JLPT_2
憧れる,あこがれる,"to long for, to yearn after",JLPT JLPT_2
朝寝坊,あさねぼう,"oversleeping, late riser",JLPT JLPT_2
足跡,あしあと,footprint,JLPT JLPT_2
足元,あしもと,at one's feet,JLPT JLPT_2
味わう,あじわう,"to taste, to savor",JLPT JLPT_2
あちらこちら,あちらこちら,here and there,JLPT JLPT_2
厚かましい,あつかましい,"impudent, shameless,",JLPT JLPT_2
圧縮,あっしゅく,"compression, condensation, pressure",JLPT JLPT_2
宛名,あてな,"address, direction",JLPT JLPT_2
当てはまる,あてはまる,"to be applicable, to come under (a category)",JLPT JLPT_2
当てはめる,あてはめる,"to apply, to adapt",JLPT JLPT_2
暴れる,あばれる,"to act violently, to rage",JLPT JLPT_2
あぶる,あぶる,"to scorch, to roast",JLPT JLPT_2
あふれる,あふれる,"to flood, to overflow",JLPT JLPT_2
雨戸,あまど,sliding storm door,JLPT JLPT_2
甘やかす,あまやかす,"to pamper, to spoil",JLPT JLPT_2
余る,あまる,"to be left over, to be in excess",JLPT JLPT_2
編み物,あみもの,knitting,JLPT JLPT_2
編む,あむ,to knit,Genki Genki_Ln.13 JLPT JLPT_2
危うい,あやうい,"dangerous, critical",JLPT JLPT_2
怪しい,あやしい,"suspicious, dubious, doubtful",JLPT JLPT_2
荒い,あらい,"rough, rude, wild",JLPT JLPT_2
粗い,あらい,"coarse, rough",JLPT JLPT_2
粗筋,あらすじ,"outline, synopsis",JLPT JLPT_2
改めて,あらためて,"another time, again",JLPT JLPT_2
改める,あらためる,"to change, to reform, to revise",JLPT JLPT_2
有難い,ありがたい,"grateful, thankful, appreciated",JLPT JLPT_2
あれこれ,あれこれ,"one thing or another, this and that",JLPT JLPT_2
荒れる,あれる,"to be stormy, to be rough, to be ruined",JLPT JLPT_2
慌ただしい,あわただしい,"busy, hurried",JLPT JLPT_2
安易,あんい,easy-going,JLPT JLPT_2
アンテナ,アンテナ,antenna,JLPT JLPT_2
～位,～い,~th place,JLPT JLPT_2
言い出す,いいだす,"to start talking, to suggest",JLPT JLPT_2
言い付ける,いいつける,"to tell, to order",JLPT JLPT_2
意義,いぎ,"meaning, significance",JLPT JLPT_2
生き生き,いきいき,"vividly, lively",JLPT JLPT_2
いきなり,いきなり,all of a sudden,Intermediate_Japanese Intermediate_Japanese_Ln.13 JLPT JLPT_2
幾～,いく～,several ~,JLPT JLPT_2
育児,いくじ,"childcare, nursing",Intermediate_Japanese Intermediate_Japanese_Ln.14 JLPT JLPT_2
幾分,いくぶん,somewhat,JLPT JLPT_2
生け花,いけばな,flower arrangement,JLPT JLPT_2
以後,いご,after this; from now on; hereafter,JLPT JLPT_2 Intermediate_Japanese_Ln.8 Intermediate_Japanese
以降,いこう,"on and after, hereafter",JLPT JLPT_2
イコール,イコール,equal,JLPT JLPT_2
勇ましい,いさましい,"brave, valiant",JLPT JLPT_2
衣食住,いしょくじゅう,"food, clothing and shelter",JLPT JLPT_2
～いち (にほんいち),～いち (にほんいち),No. 1 ~ (in),JLPT JLPT_2
いちいち,いちいち,"one by one, separately",JLPT JLPT_2
一応,いちおう,"tentatively, for the time being",JLPT JLPT_2
一段と,いちだんと,"by far, greater",JLPT_2 JLPT Intermediate_Japanese_Ln.15 Intermediate_Japanese
一流,いちりゅう,"first class, leading",JLPT JLPT_2
一昨日,いっさくじつ,day before yesterday,JLPT JLPT_2
一昨年,いっさくねん,year before last,JLPT JLPT_2
一斉,いっせい,"simultaneous, all at once",JLPT JLPT_2
一旦,いったん,"once, for a moment",JLPT JLPT_2
一定,いってい,"fixed, settled, regular",JLPT JLPT_2
行っていらっしゃい,いっていらっしゃい,"have a nice day, see you",JLPT JLPT_2
行ってらっしゃい,いってらっしゃい,"have a nice day, see you",JLPT JLPT_2
いってまいります,いってまいります,"(Lit.) I'll go and come back, 'I'm going, see you later'",JLPT JLPT_2
いってきます,いってきます,"(Lit.) I'll go and come back, 'I'm going, see you later'",JLPT JLPT_2
移転,いてん,"moving, transfer",JLPT JLPT_2
井戸,いど,water well,JLPT JLPT_2
緯度,いど,latitude (navigation),JLPT JLPT_2
威張る,いばる,"to be proud, to swagger",JLPT JLPT_2
嫌がる,いやがる,"reluctant, to dislike",JLPT JLPT_2
いよいよ,いよいよ,"more and more, increasingly, at last",JLPT JLPT_2
煎る,いる,to roast,JLPT JLPT_2
炒る,いる,"to parch, to roast",JLPT JLPT_2
入れ物,いれもの,"container, case",JLPT JLPT_2
インキ,インキ,ink,JLPT JLPT_2
引力,いんりょく,gravity,JLPT JLPT_2
ウーマン,ウーマン,woman,JLPT JLPT_2
ウール,ウール,wool,JLPT JLPT_2
ウエートレス,ウエートレス,waitress,JLPT JLPT_2
植木,うえき,"garden shrubs, trees, potted plant",JLPT JLPT_2
飢える,うえる,to starve,JLPT JLPT_2
浮ぶ,うかぶ,"to float, to rise to surface, to come to mind",JLPT JLPT_2
浮かべる,うかべる,to float; to express,JLPT JLPT_2
浮く,うく,to float,JLPT JLPT_2
承る,うけたまわる,"(humble) to hear, to be told, to know",JLPT JLPT_2
受取,うけとり,receipt,JLPT JLPT_2
受け持つ,うけもつ,to take (be in) charge of,JLPT JLPT_2
薄暗い,うすぐらい,"dim, gloomy",JLPT JLPT_2
薄める,うすめる,"to dilute, to water down",JLPT JLPT_2
打合せ,うちあわせ,"business meeting, previous arrangement",JLPT JLPT_2
打ち消す,うちけす,"to deny, to negate",JLPT JLPT_2
うどん,うどん,udon noodles (Japanese traditional noodles),Intermediate_Japanese_Ln.6 JLPT_2 JLPT Intermediate_Japanese
うなずく,うなずく,to nod,JLPT JLPT_2
敬う,うやまう,"to show respect, to honor",JLPT JLPT_2
裏返す,うらがえす,"to turn inside out, to turn (something) over",JLPT JLPT_2
裏口,うらぐち,"backdoor, rear entrance",JLPT JLPT_2
占う,うらなう,"to predict, to divine",JLPT JLPT_2
恨み,うらみ,resentment,JLPT JLPT_2
恨む,うらむ,"to curse, to feel bitter",JLPT JLPT_2
羨む,うらやむ,to envy,JLPT JLPT_2
売上,うりあげ,"amount sold, proceeds",JLPT JLPT_2
売り切れ,うりきれ,sold-out,JLPT JLPT_2
売り切れる,うりきれる,to be sold out,JLPT JLPT_2
売行き,うれゆき,sales,JLPT JLPT_2
うろうろ,うろうろ,"loitering, aimless wandering",JLPT JLPT_2
上～,うわ～,upper ~,JLPT JLPT_2
運河,うんが,"canal, waterway",JLPT JLPT_2
うんと,うんと,"a great deal, very much",JLPT JLPT_2
英文,えいぶん,sentence in English,JLPT JLPT_2
英和,えいわ,"English-Japanese (e.g., dictionary)",JLPT JLPT_2
ええと,ええと,"let me see, well, er...",JLPT JLPT_2
液体,えきたい,"liquid, fluid",JLPT JLPT_2
エチケット,エチケット,etiquette,JLPT JLPT_2
絵の具,えのぐ,"colors, paints",JLPT JLPT_2
エプロン,エプロン,apron,JLPT JLPT_2
偉い,えらい,"great, celebrated, remarkable,",JLPT JLPT_2
～園,～えん,~ garden (especially man made),JLPT JLPT_2
宴会,えんかい,"party, banquet",JLPT JLPT_2
園芸,えんげい,"horticulture, gardening",JLPT JLPT_2
演劇,えんげき,play (theatrical),JLPT JLPT_2
円周,えんしゅう,circumference,JLPT JLPT_2
遠足,えんそく,"trip, hike, picnic",JLPT JLPT_2
延長,えんちょう,"extension, prolongation",JLPT JLPT_2
煙突,えんとつ,chimney,JLPT JLPT_2
御～,おん～,honorific ~,JLPT JLPT_2
追いかける,おいかける,to chase or run after someone,JLPT JLPT_2
追い越す,おいこす,"to pass (e.g., car), to outdistance, to outstrip",JLPT JLPT_2
オイル,オイル,oil,JLPT JLPT_2
王女,おうじょ,princess,JLPT JLPT_2
応ずる,おうずる,"to respond, to comply with",JLPT JLPT_2
応接,おうせつ,reception,JLPT JLPT_2
応対,おうたい,"receiving, dealing with",JLPT JLPT_2
往復,おうふく,"(col) round trip, coming and going, return ticket",JLPT JLPT_2
欧米,おうべい,"Europe and America, the West",JLPT_2 JLPT Intermediate_Japanese_Ln.7 Intermediate_Japanese
応用,おうよう,"application, put to practical use",JLPT JLPT_2
電波,でんぱ,electro-magnetic wave,JLPT JLPT_2
テンポ,テンポ,tempo,JLPT JLPT_2
電流,でんりゅう,electric current,JLPT JLPT_2
電力,でんりょく,electric power,JLPT JLPT_2
問い合わせ,といあわせ,inquiry,JLPT JLPT_2
～頭,～とう,counter for animals,JLPT JLPT_2
～等,～とう,"level, place",JLPT JLPT_2
～島,～とう,kind of islands,JLPT JLPT_2
銅,どう,copper,JLPT JLPT_2
