expression,reading,meaning,tags
同～,どう～,same ~,JLPT JLPT_2
～道,～どう,"kind of path, road",JLPT JLPT_2
どういたしまして (かん),どういたしまして (かん),"you are welcome, don't mention it",JLPT JLPT_2
統一,とういつ,"unity, consolidation, uniformity",JLPT JLPT_2
同格,どうかく,"the same rank, equality, apposition",JLPT JLPT_2
峠,とうげ,"ridge, (mountain) pass, difficult part",JLPT JLPT_2
統計,とうけい,"scattering, a scatter, dispersion",JLPT JLPT_2
動作,どうさ,"action, movements, motions",JLPT JLPT_2
東西,とうざい,"East and West, whole country",JLPT JLPT_2
当日,とうじつ,"appointed day, very day",JLPT JLPT_2
投書,とうしょ,"letter to the editor, letter from a reader, contribution",JLPT_2 JLPT Intermediate_Japanese_Ln.15 Intermediate_Japanese
登場,とうじょう,entry (on stage),JLPT JLPT_2
どうせ,どうせ,"anyhow, in any case, at any rate",JLPT JLPT_2
灯台,とうだい,lighthouse,JLPT JLPT_2
盗難,とうなん,"theft, robbery",JLPT JLPT_2
当番,とうばん,being on duty,JLPT JLPT_2
等分,とうぶん,division into equal parts,JLPT JLPT_2
透明,とうめい,"transparency, cleanness",JLPT JLPT_2
灯油,とうゆ,"lamp oil, kerosene",JLPT JLPT_2
童話,どうわ,fairy tale,JLPT JLPT_2
～通り,～とおり,"in accordance with ~; following ~; ~ street, ~ avenue",JLPT JLPT_2
通り掛かる,とおりかかる,to happen to pass by,JLPT JLPT_2
溶かす,とかす,"to melt, to dissolve",JLPT JLPT_2
尖る,とがる,"to taper to a point, to become sharp",JLPT JLPT_2
どきどき,どきどき,"throb, beat (fast)",JLPT JLPT_2
特殊,とくしゅ,"special, unique",JLPT JLPT_2
特色,とくしょく,"characteristic, feature",JLPT JLPT_2
特定,とくてい,"specific, special, particular",JLPT JLPT_2
特売,とくばい,special sale,JLPT JLPT_2
溶け込む,とけこむ,to melt into; to become a part of,JLPT JLPT_2 Intermediate_Japanese Intermediate_Japanese_Ln.11
退ける,どける,"to dislodge, to put something out of the way",JLPT JLPT_2
床の間,とこのま,alcove,JLPT JLPT_2
～ところ,～ところ,about to do ~,JLPT JLPT_2
所々,ところどころ,"here and there, some parts (of something)",JLPT JLPT_2
都心,としん,heart (of city),JLPT JLPT_2
戸棚,とだな,"cupboard, cabinet",JLPT JLPT_2
とっくに,とっくに,"long ago, already, a long time ago",JLPT JLPT_2
どっと,どっと,suddenly,JLPT JLPT_2
整う,ととのう,"to be prepared, to be in order, to be arranged",JLPT JLPT_2
留まる,とどまる,"to be fixed; to abide, to stay (in the one place)",JLPT JLPT_2
怒鳴る,どなる,"to shout, to yell",JLPT JLPT_2
殿,どの,Mister (mostly in addressing someone on an envelope),JLPT JLPT_2
飛び込む,とびこむ,"to jump in, to leap in, to plunge into",JLPT JLPT_2
留まる,とまる,"to be fixed; to abide, to stay (in the one place)",JLPT JLPT_2
ともかく,ともかく,"anyhow, at any rate, anyway",JLPT JLPT_2
捕える,とらえる,"to seize, to capture, to arrest",JLPT JLPT_2
取り入れる,とりいれる,"to harvest, to take in, to adopt",JLPT JLPT_2
取り消す,とりけす,to cancel,JLPT JLPT_2
取り出す,とりだす,"to take out, to pick out",JLPT JLPT_2
採る,とる,"to adopt (measure, proposal); to pick (fruit)",JLPT JLPT_2
捕る,とる,"to take, to catch (fish)",JLPT JLPT_2
丼,どんぶり,"porcelain bowl, bowl of rice with food on top",JLPT JLPT_2
～内,～ない,inside ~,JLPT JLPT_2
内科,ないか,"internist clinic, internal medicine",JLPT JLPT_2
内線,ないせん,phone extension,JLPT JLPT_2
ナイロン,ナイロン,nylon,JLPT JLPT_2
長～,なが～,long ~,JLPT JLPT_2
仲直り,なかなおり,"reconciliation, make peace with",JLPT JLPT_2
長引く,ながびく,"to be prolonged, to drag on",JLPT JLPT_2
中指,なかゆび,middle finger,JLPT JLPT_2
仲良し,なかよし,"intimate friend, bosom buddy",JLPT JLPT_2
慰める,なぐさめる,"to comfort, to console",JLPT JLPT_2
為す,なす,"to accomplish, to do",JLPT JLPT_2
謎謎,なぞなぞ,riddle,JLPT JLPT_2
傾らか,なだらか,"gradual, gentle",JLPT JLPT_2
懐かしい,なつかしい,"dear, desired, missed",JLPT JLPT_2
撫でる,なでる,"to brush gently, to stroke",JLPT JLPT_2
斜め,ななめ,"diagonal, oblique",JLPT JLPT_2
なにしろ,なにしろ,"at any rate, in any case",JLPT JLPT_2
何々,なになに,"such and such, What?",JLPT JLPT_2
何分,なにぶん,"by all means, please",JLPT JLPT_2
生意気,なまいき,"impertinent, impudent",JLPT JLPT_2
並木,なみき,"roadside tree, row of trees",JLPT JLPT_2
倣う,ならう,"to imitate, to follow, to emulate",JLPT JLPT_2
南極,なんきょく,"south pole, Antarctic",JLPT JLPT_2
なんとなく,なんとなく,"somehow or other, for some reason or another",JLPT JLPT_2
なんとも,なんとも,"nothing (with neg. verb), quite, not a bit",JLPT JLPT_2
ナンバー,ナンバー,number,JLPT JLPT_2
南米,なんべい,South America,JLPT_2 JLPT Intermediate_Japanese_Ln.15 Intermediate_Japanese
南北,なんぼく,south and north,JLPT JLPT_2
匂う,におう,"to be fragrant, to smell",JLPT JLPT_2
逃がす,にがす,"to let loose, to set free, to let escape",JLPT JLPT_2
憎い,にくい,"hateful, abominable, detestable",JLPT JLPT_2
～難い,～がたい,hard (difficult) to do ~,JLPT_1 JLPT JLPT_2
憎む,にくむ,"to hate, to detest",JLPT JLPT_2
憎らしい,にくらしい,"odious, hateful",JLPT JLPT_2
にこにこ,にこにこ,"smile sweetly, smiley",JLPT JLPT_2
濁る,にごる,"to become muddy, to get cloudy",JLPT JLPT_2
虹,にじ,rainbow,JLPT JLPT_2
日時,にちじ,date and time,JLPT JLPT_2
日用品,にちようひん,daily necessities,JLPT JLPT_2
日課,にっか,"daily work, daily routine",JLPT JLPT_2
日程,にってい,schedule,JLPT JLPT_2
鈍い,にぶい,"dull (e.g., a knife), thickheaded, slow (opposite of fast), stupid",JLPT JLPT_2
入社,にゅうしゃ,entry to a company,JLPT JLPT_2
女房,にょうぼう,wife,JLPT JLPT_2
睨む,にらむ,"to glare at, to stare; to keep an eye on",JLPT JLPT_2
俄,にわか,"sudden, abrupt, unexpected",JLPT JLPT_2
縫う,ぬう,to sew,JLPT JLPT_2
ねじ,ねじ,(a) screw,JLPT JLPT_2
捩る,ねじる,to twist,JLPT JLPT_2
ネックレス,ネックレス,necklace,JLPT JLPT_2
熱する,ねっする,to heat,JLPT JLPT_2
寝間着,ねまき,"sleep-wear, pajamas",JLPT JLPT_2
寝巻,ねまき,"sleep-wear, pajamas",JLPT JLPT_2
狙い,ねらい,aim,JLPT JLPT_2
狙う,ねらう,to aim at,JLPT JLPT_2
～年生,～ねんせい,counter for school year,JLPT JLPT_2
年度,ねんど,"year, fiscal year",JLPT JLPT_2
農産物,のうさんぶつ,agricultural produce,JLPT JLPT_2
農村,のうそん,agricultural community,JLPT JLPT_2
濃度,のうど,"concentration, density",JLPT JLPT_2
農薬,のうやく,agricultural chemicals,JLPT JLPT_2
能率,のうりつ,efficiency,JLPT JLPT_2
のこぎり,のこぎり,saw,JLPT JLPT_2
残らず,のこらず,"completely, without exception",JLPT JLPT_2
上り,のぼり,"up-train (going to Tokyo), ascent",JLPT JLPT_2
糊,のり,"glue, paste, starch",JLPT JLPT_2
乗換,のりかえ,"a transfer (e.g., trains, buses)",JLPT JLPT_2
乗り越し,のりこし,riding past (one's station),JLPT JLPT_2
鈍い,のろい,"dull (e.g., a knife), slow (opposite of fast), stupid",JLPT JLPT_2
のろのろ,のろのろ,"slowly, sluggishly",JLPT JLPT_2
呑気,のんき,"carefree, optimistic, careless",JLPT JLPT_2
はい (かん),はい (かん),yes,JLPT JLPT_2
灰色,はいいろ,"grey, ashen",JLPT JLPT_2
俳句,はいく,haiku poetry,JLPT JLPT_2
売店,ばいてん,"shop, stand",JLPT JLPT_2
バイバイ,バイバイ,bye bye,JLPT JLPT_2
売買,ばいばい,"trade, buying and selling",JLPT JLPT_2
這う,はう,"to creep, to crawl",JLPT JLPT_2
剥す,はがす,"to tear off, to peel off, to rip off",JLPT JLPT_2
ばからしい,ばからしい,absurd,JLPT JLPT_2
秤,はかり,"scales, weighing machine",JLPT JLPT_2
吐き気,はきけ,"nausea, sickness in the stomach",JLPT JLPT_2
はきはき,はきはき,clearly,JLPT JLPT_2
～泊,～はく,"counter for staying (e.g., 2 nights)",JLPT JLPT_2
歯車,はぐるま,"gear, cog-wheel",JLPT JLPT_2
バケツ,バケツ,"bucket, pail",JLPT JLPT_2
挟まる,はさまる,"to get between, to be caught in",JLPT JLPT_2
挟む,はさむ,to pinch; to hold between; to insert,JLPT JLPT_2
梯子,はしご,"ladder, stairs",JLPT JLPT_2
始めに,はじめに,"to begin with, first of all",JLPT JLPT_2
初めに,はじめに,"to begin with, first of all",JLPT JLPT_2
はじめまして,はじめまして,"How do you do, I am glad to meet you",JLPT JLPT_2
斜,はす,diagonal,JLPT JLPT_2
パターン,パターン,pattern,JLPT JLPT_2
肌着,はだぎ,underwear,JLPT JLPT_2
果して,はたして,"as was expected, really",JLPT JLPT_2
鉢,はち,"a bowl, a pot",JLPT JLPT_2
～発,～はつ,counter for bullets,JLPT JLPT_2
×,ばつ,cross,JLPT JLPT_2
発揮,はっき,"exhibition, demonstration, display",JLPT JLPT_2
バック,バック,back,JLPT JLPT_2
発想,はっそう,idea; way of thinking (same as 考え方 (かんがえかた)),JLPT_2 JLPT Intermediate_Japanese_Ln.15 Intermediate_Japanese
発電,はつでん,"generation (e.g., power)",JLPT JLPT_2
発売,はつばい,sale,JLPT JLPT_2
話合い,はなしあい,"discussion, talk",JLPT JLPT_2
話し掛ける,はなしかける,"to accost a person, to talk (to someone)",JLPT JLPT_2
話中,はなしちゅう,"while talking, the line is busy",JLPT JLPT_2
甚だしい,はなはだしい,"extreme, excessive, terrible",JLPT JLPT_2
花火,はなび,fireworks,JLPT JLPT_2
花嫁,はなよめ,bride,JLPT JLPT_2
ばね,ばね,"spring (e.g., coil, leaf)",JLPT JLPT_2
跳ねる,はねる,"to jump, to leap",JLPT JLPT_2
破片,はへん,"fragment, broken piece",JLPT JLPT_2
歯磨き,はみがき,"toothbrushing, toothpaste",JLPT JLPT_2
はめる,はめる,"(col) to get in, to insert, to put on",JLPT JLPT_2
早口,はやくち,fast-talking,JLPT JLPT_2
払い込む,はらいこむ,"to deposit, to pay in",JLPT JLPT_2
払い戻す,はらいもどす,"to repay, to pay back",JLPT JLPT_2
針金,はりがね,wire,JLPT JLPT_2
張り切る,はりきる,"to be in high spirits, to be full of vigor",JLPT JLPT_2
反～,はん～,"anti ~, counter ~",JLPT JLPT_2
反映,はんえい,"reflection, influence",JLPT JLPT_2
半径,はんけい,radius,JLPT JLPT_2
判子,はんこ,seal (used for signature),JLPT JLPT_2
万歳,ばんざい,"banzai, Long live ~!",JLPT JLPT_2
判事,はんじ,"judge, justice",JLPT JLPT_2
番地,ばんち,"house number, address",JLPT JLPT_2
パンツ,パンツ,underpants,JLPT_2 JLPT Genki_Ln.10 Genki
バンド,バンド,band,JLPT JLPT_2
半島,はんとう,peninsula,JLPT JLPT_2
ハンドル,ハンドル,"handle, steering wheel",JLPT JLPT_2
～番目,～ばんめ,~th,JLPT JLPT_2
非～,ひ～,"anti~, counter~, an~, non~",JLPT_1 JLPT JLPT_2
～費,～ひ,cost of ~,JLPT JLPT_2
日当たり,ひあたり,"exposure to the sun, sunny place",JLPT JLPT_2
日帰り,ひがえり,day trip,JLPT JLPT_2
比較的,ひかくてき,comparatively; relatively,Intermediate_Japanese_Ln.5 JLPT JLPT_2 Intermediate_Japanese
日陰,ひかげ,shadow,JLPT JLPT_2
ぴかぴか,ぴかぴか,"glitter, sparkle",JLPT JLPT_2
引受る,ひきうける,"to undertake, to take up, to take over",JLPT JLPT_2
引き返す,ひきかえす,"to turn back, to go back, reverse",JLPT JLPT_2
引算,ひきざん,subtraction,JLPT JLPT_2
引き出す,ひきだす,"to pull out, to take out, to withdraw",JLPT JLPT_2
引き止める,ひきとめる,"to keep back, to prevent, to hold back",JLPT JLPT_2
卑怯,ひきょう,"cowardice, meanness, unfairness",JLPT JLPT_2
引分け,ひきわけ,"a draw (in competition), tie game",JLPT JLPT_2
陽射,ひざし,"sunlight, rays of the sun",JLPT JLPT_2
肘,ひじ,elbow,JLPT JLPT_2
ピストル,ピストル,pistol,JLPT JLPT_2
ビタミン,ビタミン,vitamin,JLPT JLPT_2
ぴたり,ぴたり,exactly; close-fitting,JLPT JLPT_2
引っ掛かる,ひっかかる,"to be caught in, to be stuck in",JLPT JLPT_2
筆記,ひっき,"note taking, writing",JLPT JLPT_2
引っ繰り返す,ひっくりかえす,"to turn over, to overturn, to knock over",JLPT JLPT_2
引っ繰り返る,ひっくりかえる,"to be overturned, to be upset, to topple over, to be reversed",JLPT JLPT_2
引っ込む,ひっこむ,"to draw back, to sink, to cave in",JLPT JLPT_2
筆者,ひっしゃ,"writer, author",JLPT JLPT_2
必需品,ひつじゅひん,"necessities, essential",JLPT JLPT_2
一～,ひと～,one ~,JLPT JLPT_2
人差指,ひとさしゆび,index finger,JLPT JLPT_2
一通り,ひととおり,"general, briefly",JLPT JLPT_2
人通り,ひとどおり,pedestrian traffic,JLPT JLPT_2
ひとまず,ひとまず,"for the present, once, for the time being",JLPT JLPT_2
瞳,ひとみ,pupil (of eye),JLPT JLPT_2
一休み,ひとやすみ,a rest,JLPT JLPT_2
独り言,ひとりごと,"a soliloquy, a monologue, speaking to oneself",JLPT JLPT_2
ひとりでに,ひとりでに,"by itself, automatically, naturally",JLPT JLPT_2
ビニール,ビニール,vinyl,JLPT JLPT_2
皮肉,ひにく,"cynicism, sarcasm",JLPT JLPT_2
日日,ひにち,date,JLPT JLPT_2
捻る,ひねる,"to twist, to turn",JLPT JLPT_2
日の入り,ひのいり,sunset,JLPT JLPT_2
日の出,ひので,sunrise,JLPT JLPT_2
響き,ひびき,"echo, sound",JLPT JLPT_2
響く,ひびく,to resound; to affect,JLPT JLPT_2
皮膚,ひふ,skin,JLPT JLPT_2
ひゃっかじてん,ひゃっかじてん,encyclopedia,JLPT JLPT_2
美容,びよう,beauty of figure or form,JLPT JLPT_2
～病,～びょう,kind of disease,JLPT JLPT_2
表紙,ひょうし,"front cover, binding",JLPT JLPT_2
標識,ひょうしき,"sign, mark",JLPT JLPT_2
標準,ひょうじゅん,"standard, level",JLPT JLPT_2
標本,ひょうほん,"example, specimen",JLPT JLPT_2
評論,ひょうろん,"criticism, critique",JLPT JLPT_2
ビルディング,ビルディング,building,JLPT JLPT_2
昼寝,ひるね,"nap (at home), siesta",JLPT JLPT_2
広さ,ひろさ,extent,JLPT JLPT_2
広場,ひろば,plaza,JLPT JLPT_2
広々,ひろびろ,"extensive, spacious",JLPT JLPT_2
ピンク,ピンク,pink,JLPT JLPT_2
便箋,びんせん,"writing paper, stationery",JLPT JLPT_2
瓶詰,びんづめ,"bottling, bottled",JLPT JLPT_2
～部,～ぶ,~ part,JLPT JLPT_2
ファスナー,ファスナー,"fastener, zipper",JLPT JLPT_2
～風,～ふう,~ style,JLPT JLPT_2
風船,ふうせん,balloon,JLPT JLPT_2
不運,ふうん,"unlucky, misfortune, bad luck",JLPT JLPT_2
不規則,ふきそく,"irregularity, unsteadiness",JLPT JLPT_2
普及,ふきゅう,"diffusion, spread",JLPT JLPT_2
付近,ふきん,"neighborhood, vicinity",JLPT JLPT_2
副～,ふく～,vice ~,JLPT JLPT_2
副詞,ふくし,adverb,JLPT JLPT_2
複写,ふくしゃ,"copy, duplicate",JLPT JLPT_2
複数,ふくすう,"plural, multiple",JLPT JLPT_2
膨らます,ふくらます,"to swell, to expand, to inflate",JLPT JLPT_2
膨らむ,ふくらむ,"to expand, to swell (out), to become inflated",JLPT JLPT_2
不潔,ふけつ,"unclean, dirty",JLPT JLPT_2
更ける,ふける,"to get late, to wear on",JLPT JLPT_2
符号,ふごう,"sign, mark, symbol",JLPT JLPT_2
夫妻,ふさい,"man and wife, married couple",JLPT JLPT_2
塞がる,ふさがる,"to be plugged up, to be shut up",JLPT JLPT_2
塞ぐ,ふさぐ,"to stuff, to close up, to block (up)",JLPT JLPT_2
ふざける,ふざける,"to romp, to gambol, to frolic",JLPT JLPT_2
無沙汰,ぶさた,neglecting to stay in contact,JLPT JLPT_2
武士,ぶし,"warrior, samurai",JLPT JLPT_2
部首,ぶしゅ,radical (of a kanji character),JLPT JLPT_2
襖,ふすま,sliding screen,JLPT JLPT_2
附属,ふぞく,"attached, belonging, affiliated",JLPT JLPT_2
蓋,ふた,"cover, lid, cap",JLPT JLPT_2
物騒,ぶっそう,"dangerous, disturbed, insecure",JLPT JLPT_2
ぶつぶつ,ぶつぶつ,"grumbling, complaining in a small voice",JLPT JLPT_2
船便,ふなびん,surface mail (ship),JLPT JLPT_2
部品,ぶひん,"parts, accessories",JLPT JLPT_2
吹雪,ふぶき,snow storm,JLPT JLPT_2
父母,ふぼ,"father and mother, parents",JLPT JLPT_2
踏切,ふみきり,"railway crossing, level crossing, starting line, scratch, crossover",JLPT JLPT_2
麓,ふもと,"the foot, the bottom, the base (of a mountain)",JLPT JLPT_2
フライパン,フライパン,"fry pan, frying pan",JLPT JLPT_2
ブラウス,ブラウス,blouse,JLPT JLPT_2
ぶらさげる,ぶらさげる,"to hang, to suspend, to swing",JLPT JLPT_2
ブラシ,ブラシ,brush,JLPT JLPT_2
プラットホーム,プラットホーム,platform,JLPT JLPT_2
～振り,～ぶり,after an interval of ~,JLPT JLPT_2
フリー,フリー,free,JLPT JLPT_2
振り仮名,ふりがな,pronunciation key,JLPT JLPT_2
振り向く,ふりむく,"to turn one's face, to turn around",JLPT JLPT_2
プリント,プリント,"print, handout",JLPT JLPT_2
古～,ふる～,old ~,JLPT JLPT_2
故郷,ふるさと,"home town, birthplace",JLPT JLPT_2
古里,ふるさと,"home town, birthplace",JLPT JLPT_2
振舞う,ふるまう,"to behave, to conduct",JLPT JLPT_2
ブローチ,ブローチ,brooch,JLPT JLPT_2
プログラム,プログラム,program,JLPT JLPT_2
風呂敷,ふろしき,"wrapping cloth, cloth wrapper",JLPT JLPT_2
ふわふわ,ふわふわ,"light, soft",JLPT JLPT_2
噴火,ふんか,eruption,JLPT JLPT_2
分解,ぶんかい,"analysis, disassembly",JLPT JLPT_2
文芸,ぶんげい,"literature, art and literature",JLPT JLPT_2
文献,ぶんけん,"literature, books (reference)",JLPT JLPT_2
噴水,ふんすい,water fountain,JLPT JLPT_2
分数,ぶんすう,fraction (in math),JLPT JLPT_2
文体,ぶんたい,literary style,JLPT JLPT_2
分布,ぶんぷ,distribution,JLPT JLPT_2
文房具,ぶんぼうぐ,stationery,JLPT JLPT_2
文脈,ぶんみゃく,context,JLPT JLPT_2
分量,ぶんりょう,"amount, quantity",JLPT JLPT_2
分類,ぶんるい,classification,JLPT JLPT_2
閉会,へいかい,closure,JLPT JLPT_2
平気,へいき,"coolness, calmness, unconcern",JLPT JLPT_2
並行,へいこう,"(going) side by side, concurrent, at the same time",JLPT_1 JLPT JLPT_2
平日,へいじつ,weekday,JLPT JLPT_2
兵隊,へいたい,soldier,JLPT JLPT_2
平凡,へいぼん,"common, ordinary",JLPT JLPT_2
平野,へいや,"plain, open field",JLPT JLPT_2
凹む,へこむ,"to be dented, to be indented",JLPT JLPT_2
へそ,へそ,"navel, belly-button",JLPT JLPT_2
隔てる,へだてる,to be shut out,JLPT JLPT_2
別荘,べっそう,villa; vacation home; summer cottage,JLPT Intermediate_Japanese Genki_Ln.23 JLPT_2 Intermediate_Japanese_Ln.13 Genki
別々,べつべつ,"separately, individually",JLPT JLPT_2
ベテラン,ベテラン,veteran,JLPT JLPT_2
ヘリコプター,ヘリコプター,helicopter,JLPT JLPT_2
～遍,～へん,time,JLPT JLPT_2
～弁,～べん,"speech, dialect",JLPT JLPT_2
編集,へんしゅう,"editing, compilation, editorial (e.g., committee)",JLPT JLPT_2 Intermediate_Japanese_Ln.8 Intermediate_Japanese
便所,べんじょ,"toilet, lavatory",JLPT JLPT_2
ペンチ,ペンチ,pliers (lit: pinchers),JLPT JLPT_2
～歩,～ほ,"step, pace",JLPT JLPT_2
～ぽい,～ぽい,~ish,JLPT JLPT_2
～ほう (ひかく),～ほう (ひかく),(in comparison),JLPT JLPT_2
防～,ぼう～,~ prevention,JLPT JLPT_2
望遠鏡,ぼうえんきょう,telescope,JLPT JLPT_2
方角,ほうがく,"direction, way",JLPT JLPT_2
箒,ほうき,broom,JLPT JLPT_2
方言,ほうげん,dialect,JLPT JLPT_2
坊さん,ぼうさん,"Buddhist priest, monk",JLPT JLPT_2
防止,ぼうし,"prevention, check",JLPT JLPT_2
方針,ほうしん,"objective, plan, policy",JLPT JLPT_2
法則,ほうそく,"law, rule",JLPT JLPT_2
包帯,ほうたい,bandage,JLPT JLPT_2
膨大,ぼうだい,"enormous, extensive",JLPT JLPT_2
包丁,ほうちょう,"kitchen knife, carving knife",JLPT JLPT_2
方程式,ほうていしき,equation,JLPT JLPT_2
防犯,ぼうはん,prevention of crime,JLPT JLPT_2
方面,ほうめん,direction; area,JLPT JLPT_2 Intermediate_Japanese_Ln.8 Intermediate_Japanese
坊や,ぼうや,boy,JLPT JLPT_2
放る,ほうる,to let go,JLPT JLPT_2
ボーナス,ボーナス,bonus,JLPT JLPT_2 Genki_Ln.23 Genki
朗らか,ほがらか,"bright, cheerful, melodious",JLPT JLPT_2
